Tair,Humidity,Pressure,WindDirection,WindSpeed,GlobalRadiation
3.2,49,101640.0,290,3.3,0.0
2,59,101640.0,360,1,0.0
1.3,62,101640.0,340,1.3,0.0
1.1,62,101600,290,1.3,0.0
1.5,55,101630.0,270,1,0.0
-0.1,68,101650.0,320,1.3,0.0
0.8,68,101650.0,340,1.1,13.888890000000002
2.7,54,101680.0,320,1.8,169.444458
3.9,46,101700,290,3.6,388.88892
5.2,39,101680.0,290,4.1,583.33338
7.6,33,101640.0,270,2.8,744.444504
9,28,101510.0,270,3,847.22229
10.8,23,101370.0,290,2.9,888.8889600000001
11.5,20,101250.0,290,2.9,858.333402
12.1,19,101160.0,290,3.2,758.333394
12.5,19,101110.0,320,2.2,594.4444920000001
12.9,20,101040.0,250,1.9,391.666698
11.9,24,101040.0,320,2.9,172.222236
10.4,28,101110.0,320,2.6,13.888890000000002
9.7,30,101170.0,320,2.3,0.0
8.9,33,101270.0,290,2.6,0.0
7.8,33,101320.0,290,3.2,0.0
7.1,33,101320.0,290,3.2,0.0
5.9,35,101330.0,290,1.8,0.0
5.1,36,101340.0,320,0.9,0.0
4.2,41,101350.0,290,1,0.0
4.9,36,101300,290,2,0.0
3.1,51,101280.0,70,0.9,0.0
2.2,52,101250.0,140,0.9,0.0
1.8,58,101290.0,70,0.5,0.0
1.2,63,101300,0,0.3,8.333334
3.7,54,101320.0,70,0.7,125.00001
5.7,46,101330.0,340,0.7,266.666688
7.1,38,101290.0,50,1.3,455.555592
9.7,35,101230.0,320,1.7,538.888932
11.8,35,101130.0,270,3.3,644.444496
13.6,35,101070.0,250,3.5,730.555614
14.4,33,100980.0,270,2.9,663.888942
15.1,32,100900,290,2.4,544.444488
15,32,100850.0,270,3.7,405.555588
15.3,32,100810.0,270,2.7,288.888912
14.5,33,100850.0,270,2.5,125.00001
13.9,31,100840.0,270,2.8,5.555556
12,37,100910.0,0,0.4,0.0
11.4,39,100960.0,320,2.4,0.0
10,45,101000,340,2,0.0
9.5,51,101030.0,290,2.3,0.0
9.5,53,101040.0,270,2,0.0
7.6,60,101010.0,320,1,0.0
6.6,66,100990.0,0,0.1,0.0
5.7,66,100960.0,340,0.8,0.0
4.9,69,100940.0,0,0.4,0.0
4,76,100980.0,0,0,0.0
4,77,100990.0,340,0.8,0.0
4.2,77,101030.0,320,0.8,11.111112
5.8,71,101100,360,0.7,127.77778800000002
8.7,64,101150.0,320,1.5,311.11113600000004
12.4,50,101170.0,290,2.3,513.8889300000001
14,46,101130.0,270,3.8,680.5556100000001
15.9,34,101080.0,290,5.1,800.000064
17.7,23,101040.0,320,5.1,850.000068
18.5,17,101020.0,320,6,844.444512
19,17,101000,320,5.3,744.444504
19.4,16,100970.0,290,5.5,566.6667120000001
19.1,17,100990.0,270,4.3,369.444474
18.4,17,101040.0,290,4.5,158.333346
16.9,18,101040.0,320,2.1,13.888890000000002
15.6,20,101100,270,0.7,0.0
13.1,27,101140.0,110,1.1,0.0
10.9,39,101180.0,50,0.8,0.0
10.3,36,101180.0,320,0.7,0.0
8.5,50,101170.0,360,0.6,0.0
7.7,47,101160.0,0,0.4,0.0
7.2,50,101140.0,360,0.5,0.0
6.4,53,101100,0,0.1,0.0
5.6,54,101040.0,0,0.3,0.0
5.1,58,100990.0,0,0.4,0.0
4.9,56,101010.0,90,0.6,0.0
5.5,59,101050.0,0,0.3,11.111112
7.1,56,101010.0,90,0.9,138.8889
11.6,45,100980.0,230,0.6,233.333352
15.4,39,100910.0,320,0.9,319.44446999999997
18.3,33,100780.0,360,1.1,594.4444920000001
21,24,100640.0,270,4.6,747.2222820000001
22.7,19,100500,270,4.8,830.5556220000001
23.7,18,100350.0,250,4.5,786.111174
23.3,19,100250.0,250,5.3,658.333386
22.8,21,100190.0,230,3.3,513.8889300000001
21.8,22,100160.0,230,2.2,316.666692
20.2,23,100220.0,250,2.4,138.8889
19,24,100270.0,250,3.3,11.111112
18.4,23,100330.0,270,4.6,0.0
17.9,24,100380.0,270,4.5,0.0
17.2,26,100440.0,270,3.3,0.0
16.2,32,100460.0,270,2.9,0.0
14.5,37,100510.0,320,2.1,0.0
14.4,43,100520.0,290,2.3,0.0
14.1,45,100540.0,270,2.1,0.0
13.6,55,100580.0,320,0.9,0.0
12.9,60,100540.0,0,0.4,0.0
11.8,60,100540.0,90,0.9,0.0
10.9,64,100610.0,90,0.7,0.0
10.6,76,100680.0,180,2,5.555556
10.5,79,100710.0,140,3.2,91.66667400000001
12.1,71,100720.0,140,3.5,327.777804
13.4,63,100740.0,110,4,511.11115200000006
13.4,60,100740.0,110,3.9,658.333386
14.3,53,100670.0,110,4.3,719.4445019999999
14.8,51,100620.0,110,4.4,713.888946
15.3,48,100540.0,110,4.1,666.66672
15.9,45,100490.0,140,4.4,588.8889360000001
16,44,100460.0,110,5,447.22225800000007
14.3,51,100480.0,140,4.6,244.444464
12.1,59,100570.0,110,5.5,94.44445200000001
11.2,62,100690.0,140,2.9,5.555556
10.1,67,100720.0,140,3.1,0.0
9.4,70,100730.0,140,4.1,0.0
8.9,72,100740.0,140,3,0.0
8.7,74,100780.0,110,1.9,0.0
8.4,76,100770.0,140,1.9,0.0
8.2,77,100760.0,110,1.7,0.0
8.2,78,100720.0,140,1.5,0.0
8.3,77,100700,110,0.8,0.0
8.2,77,100700,160,0.9,0.0
7.2,84,100650.0,110,1.3,0.0
6.8,84,100660.0,160,1,0.0
7.4,83,100730.0,0,0.4,2.777778
7.9,81,100800,0,0.3,63.88889400000001
10.2,74,100820.0,90,1.2,188.88890400000003
11.8,65,100830.0,70,1.1,350.00002800000004
13.1,57,100790.0,360,0.7,497.22226200000006
14.6,49,100720.0,250,1.4,588.8889360000001
15.7,40,100610.0,360,1.8,541.66671
17.4,34,100540.0,320,3,755.5556160000001
18.5,31,100450.0,360,2.5,677.777832
18.6,32,100440.0,290,2.8,486.11115
18.1,29,100420.0,340,2.4,288.888912
17.8,30,100470.0,360,1.2,116.666676
17,30,100500,90,0.9,11.111112
14.6,52,100560.0,140,3.7,0.0
13.1,66,100640.0,140,3,0.0
12,70,100660.0,140,4,0.0
11.5,71,100640.0,140,3.1,0.0
10.9,71,100570.0,110,5.2,0.0
10.9,72,100550.0,180,2.1,0.0
10.6,72,100500,140,3.4,0.0
8.9,92,100490.0,160,1.5,0.0
8.9,97,100470.0,250,0.7,0.0
8.2,91,100610.0,290,4.3,0.0
7.4,92,100550.0,270,1.6,0.0
7.5,87,100650.0,270,1.5,0.0
7.9,80,100690.0,290,2.2,30.555558
8.3,72,100680.0,340,2.3,130.555566
9.9,64,100660.0,340,2.4,513.8889300000001
11.6,57,100610.0,290,3.4,691.666722
11.8,52,100580.0,290,4.1,722.2222800000001
11.1,55,100520.0,320,3.6,577.777824
11.7,51,100400,320,3,455.555592
13,46,100290.0,270,3.2,650.000052
13.5,46,100220.0,320,2.2,505.55559600000004
12.9,42,100220.0,320,3.4,122.222232
12.7,33,100290.0,270,5.4,116.666676
8.2,54,100490.0,290,7.9,16.666668
7.3,40,100580.0,290,5.7,0.0
6.5,44,100650.0,290,5.6,0.0
6.1,43,100650.0,270,5.3,0.0
5.5,48,100690.0,290,6.5,0.0
5.1,52,100770.0,290,5.3,0.0
5.2,53,100790.0,270,5.3,0.0
5.1,53,100810.0,290,4.3,0.0
4.9,55,100870.0,270,4.7,0.0
4.8,56,100890.0,270,5.1,0.0
5.1,54,100950.0,270,3.9,0.0
5.2,55,101030.0,290,3.2,0.0
5.2,53,101100,290,3.9,0.0
5.3,52,101180.0,290,3.4,2.777778
5.9,49,101200,270,2.3,63.88889400000001
6.7,41,101220.0,290,5.3,291.66669
7.2,39,101220.0,290,3.3,438.88892400000003
8.9,34,101180.0,290,5.8,552.777822
9.9,30,101130.0,270,5.1,930.5556300000001
10.8,28,101090.0,290,5.3,819.44451
10.1,27,101080.0,320,5.2,561.111156
10.2,29,101100,320,3.7,475.000038
8.7,32,101150.0,320,4.5,202.777794
8.2,32,101200,320,5.2,116.666676
7.5,31,101250.0,320,4.1,19.444446000000003
7.1,28,101330.0,290,4,0.0
5.8,36,101460.0,340,3.2,0.0
5.6,32,101520.0,290,3.4,0.0
5,27,101570.0,290,5.5,0.0
4.5,29,101560.0,290,5.2,0.0
3.8,34,101560.0,290,3.9,0.0
3.5,38,101540.0,290,4.3,0.0
3.1,42,101530.0,290,2.7,0.0
3.1,44,101540.0,290,3.7,0.0
3.1,46,101550.0,290,3.9,0.0
2.7,49,101580.0,290,1.8,0.0
3.2,52,101650.0,320,1.4,25.000002
4.2,47,101690.0,290,3.4,200.000016
6.3,39,101680.0,290,3.6,416.6667
7.6,28,101670.0,320,4.8,613.888938
8.9,27,101600,290,5.6,769.444506
9.9,24,101550.0,320,4.9,858.333402
10.4,23,101490.0,320,6.1,680.5556100000001
10.9,25,101430.0,320,3.6,616.6667160000001
11.1,24,101400,320,4.1,402.77781
10.5,25,101410.0,290,4.1,416.6667
10,26,101420.0,290,5.1,230.555574
9.8,27,101410.0,290,3.7,119.44445400000001
9.4,29,101430.0,290,4.7,0.0
8.6,31,101440.0,320,1.8,0.0
7.6,34,101500,340,1.8,0.0
7.2,35,101530.0,320,2,0.0
6.4,38,101550.0,340,1.4,0.0
6.1,38,101570.0,290,1.9,0.0
5.4,43,101600,320,1.9,0.0
4,50,101600,320,1.5,0.0
2.1,60,101600,0,0.3,0.0
1.6,59,101590.0,50,1,0.0
1.4,61,101590.0,270,0.6,0.0
0.4,71,101650.0,0,0.4,0.0
2,61,101700,70,0.7,30.555558
5.2,52,101710.0,270,1.3,208.33335
6.7,38,101740.0,290,3,422.222256
8.5,31,101720.0,270,2.5,616.6667160000001
9.7,27,101670.0,270,1.9,775.0000620000001
11.7,19,101590.0,290,2.6,872.222292
12.1,20,101500,360,3.2,911.111184
14.1,18,101370.0,270,4.1,869.444514
13.7,16,101270.0,320,5.2,766.6667279999999
14,16,101200,290,4.2,600.0000480000001
14,18,101220.0,290,5.2,375.00003000000004
13.2,21,101240.0,320,3.2,194.44446
12.1,23,101270.0,320,3,27.777780000000003
11.4,23,101390.0,320,3.5,0.0
10.1,19,101520.0,340,2.7,0.0
9.2,21,101640.0,340,2.6,0.0
8.3,22,101690.0,320,1.6,0.0
6.7,29,101700,320,1,0.0
6.5,29,101700,320,2,0.0
6.3,27,101680.0,320,1.5,0.0
5.5,30,101730.0,340,1,0.0
5,30,101730.0,320,1.9,0.0
3,41,101770.0,70,0.9,0.0
2.2,47,101800,50,0.8,0.0
2.9,43,101840.0,90,0.6,30.555558
5.6,36,101860.0,50,0.8,205.555572
8.2,26,101840.0,290,2,416.6667
9.9,23,101840.0,270,2.6,622.2222720000001
10.7,21,101810.0,290,2.5,780.5556180000001
13.3,18,101700,250,2.6,877.7778480000001
13.6,17,101630.0,290,3.5,916.66674
15.5,17,101520.0,250,2.2,877.7778480000001
14.7,15,101390.0,270,3.3,775.0000620000001
15.7,15,101310.0,230,2.5,608.333382
15.4,16,101240.0,270,1.8,405.555588
14.9,17,101200,320,3.3,197.222238
13,20,101250.0,320,3.2,27.777780000000003
12.2,29,101320.0,290,5,0.0
11.1,29,101390.0,290,4.4,0.0
10.1,28,101450.0,320,3.4,0.0
9.4,26,101490.0,290,4.5,0.0
8.8,28,101520.0,290,2.7,0.0
8.3,28,101540.0,290,3.8,0.0
7.5,30,101500,290,2.7,0.0
7,30,101470.0,290,2.3,0.0
6.5,32,101450.0,340,1.4,0.0
6.3,31,101450.0,270,1.7,0.0
6.4,30,101460.0,270,2.7,0.0
6.8,29,101480.0,270,3.4,36.111114
8.2,27,101480.0,270,3.2,216.66668400000003
10,22,101460.0,270,3.2,425.000034
11.7,20,101410.0,270,3.3,619.4444940000001
13.9,19,101340.0,250,2.9,772.222284
16.4,17,101180.0,270,3.7,872.222292
17.6,16,101030.0,270,2.9,905.555628
18.9,16,100910.0,250,2.8,861.1111800000001
20.4,16,100750.0,230,3.1,755.5556160000001
20.9,16,100620.0,320,2.5,583.33338
19.8,15,100570.0,320,4.5,386.111142
18.4,17,100580.0,320,4.5,191.66668199999998
17.2,17,100640.0,290,4.2,22.222224
16.2,16,100670.0,290,4.3,0.0
15.3,17,100760.0,290,2.6,0.0
14,18,100770.0,290,2.3,0.0
12.8,21,100760.0,290,0.8,0.0
11.2,26,100730.0,340,1.4,0.0
11.2,27,100670.0,320,1.9,0.0
10.7,27,100580.0,340,2.3,0.0
9.9,28,100510.0,320,1.6,0.0
8.5,31,100470.0,290,0.5,0.0
8.2,35,100410.0,0,0.4,0.0
7.9,33,100400,0,0.3,0.0
9,31,100410.0,0,0,16.666668
10.1,27,100370.0,340,2.8,161.111124
12.6,24,100340.0,290,1.5,366.66669600000006
16,29,100280.0,270,2.6,530.555598
17.5,36,100220.0,270,3.9,688.888944
18.7,33,100160.0,290,3.7,763.88895
20.3,34,100080.0,320,4.7,780.5556180000001
20,37,100060.0,290,5.9,705.555612
20.5,27,99990.0,270,6.5,613.888938
21.8,22,99940.0,290,5.4,566.6667120000001
21.4,19,99930.0,270,5.2,377.77780800000005
20.9,19,99980.0,270,4.5,186.111126
19.7,19,100060.0,270,4.5,27.777780000000003
18.7,21,100130.0,270,3.4,0.0
17.4,24,100230.0,290,3,0.0
15.6,31,100340.0,320,2.1,0.0
14.5,30,100400,320,2.6,0.0
13.3,24,100480.0,320,2.5,0.0
12.6,21,100540.0,320,2.6,0.0
12,24,100590.0,290,3.1,0.0
11.3,22,100640.0,290,2.5,0.0
11,21,100590.0,290,2,0.0
10.8,21,100600,290,2.2,0.0
8.6,29,100650.0,90,0.5,0.0
8.2,33,100720.0,110,1,30.555558
10.5,32,100730.0,90,0.7,191.66668199999998
12.7,25,100740.0,50,1.1,375.00003000000004
13.9,20,100690.0,70,1.2,550.000044
16.8,18,100630.0,290,2.1,680.5556100000001
18,17,100510.0,340,2.2,791.66673
19.7,16,100420.0,320,2.5,847.22229
21.6,16,100300,290,2.8,811.111176
22.4,16,100200,290,4.1,705.555612
23.8,15,100120.0,270,2.6,555.5556
23,16,100090.0,320,1.9,366.66669600000006
22.2,17,100090.0,340,1.5,166.66668
21.3,18,100130.0,270,2.8,19.444446000000003
19.1,23,100220.0,160,0.9,0.0
16.5,30,100290.0,90,0.8,0.0
15.3,35,100300,20,0.6,0.0
14.5,34,100320.0,360,0.5,0.0
13,49,100330.0,50,0.8,0.0
12.3,44,100340.0,140,1,0.0
11.1,51,100340.0,110,1.5,0.0
10.8,56,100360.0,110,1.5,0.0
10.4,59,100300,110,1.7,0.0
10.4,59,100320.0,0,0.3,0.0
9.8,64,100400,110,1.9,0.0
10.2,76,100460.0,110,1.5,2.777778
10.5,77,100460.0,110,1.4,30.555558
11.6,74,100470.0,140,0.9,69.44445
12.9,63,100470.0,50,0.8,133.333344
15.2,48,100440.0,90,1.2,427.77781200000004
16.8,44,100370.0,110,3,561.111156
17.3,46,100330.0,140,3.6,430.55559000000005
17.6,44,100210.0,110,3.6,500.00004
17.7,43,100160.0,90,3.4,363.88891800000005
17.3,45,100170.0,110,4,200.000016
16.8,46,100140.0,110,3.3,152.77779
15.6,48,100160.0,110,4.3,72.222228
14.4,52,100240.0,140,2.4,2.777778
13.5,56,100210.0,140,3,0.0
12.6,58,100290.0,140,2.6,0.0
11.9,59,100380.0,160,2.3,0.0
11.2,64,100420.0,140,2.5,0.0
10,70,100480.0,110,0.8,0.0
9.3,74,100420.0,70,0.9,0.0
8.5,77,100440.0,0,0.2,0.0
7.8,82,100430.0,0,0.3,0.0
7.7,82,100460.0,0,0.4,0.0
7.1,84,100480.0,0,0.4,0.0
7.1,86,100530.0,290,0.9,0.0
8.9,78,100600,290,0.9,38.888892000000006
12.7,41,100630.0,320,1.5,205.555572
14.6,25,100700,270,4.1,419.444478
16.1,23,100720.0,290,4.4,605.5556040000001
18,19,100750.0,290,4.8,758.333394
19.5,18,100680.0,320,4.4,852.777846
19.9,16,100640.0,290,6.4,883.3334040000001
20.7,16,100640.0,320,5.1,802.7778420000001
20.5,17,100630.0,290,5.2,686.1111660000001
20.9,16,100670.0,320,4.6,575.000046
20.3,15,100720.0,320,5.2,400.000032
15.1,34,100800,160,4,152.77779
12,44,100910.0,110,5.9,19.444446000000003
10.9,46,101080.0,110,7.2,0.0
10.3,46,101230.0,110,6.4,0.0
10,47,101280.0,110,5.5,0.0
9.9,44,101340.0,110,4.6,0.0
9.7,44,101360.0,110,4.4,0.0
9.2,46,101420.0,110,2.8,0.0
8.5,49,101410.0,160,1.7,0.0
8.4,49,101410.0,140,2.1,0.0
7.3,52,101400,160,2.1,0.0
6.6,57,101370.0,140,2.5,0.0
5.8,61,101420.0,110,2.1,0.0
6.1,61,101460.0,110,2,27.777780000000003
7.6,56,101460.0,110,2.4,116.666676
11,45,101480.0,140,2.4,333.33336
12.6,36,101480.0,110,3.8,527.77782
15,31,101380.0,110,4.2,744.444504
14.7,31,101260.0,90,6.5,741.666726
14.6,30,101150.0,90,5.9,469.444482
14.1,33,101060.0,90,6.9,350.00002800000004
13.1,35,101000,90,7.1,161.111124
11.3,48,101000,90,6.3,72.222228
8.9,71,100970.0,90,5.7,22.222224
8.5,77,100950.0,90,5.1,5.555556
7.4,77,100860.0,90,5.6,0.0
6.5,83,100910.0,90,6,0.0
6.3,85,100910.0,90,5.5,0.0
5.6,88,100860.0,110,4.2,0.0
5.4,88,100630.0,90,6,0.0
5.3,91,100540.0,90,4.2,0.0
5.7,88,100460.0,90,4.1,0.0
5.9,89,100380.0,90,2.7,0.0
6.4,84,100340.0,90,3.9,0.0
6.1,81,100420.0,90,4,0.0
5.3,86,100350.0,110,3.8,0.0
5.3,89,100440.0,140,1.6,0.0
5.2,93,100420.0,180,1.2,0.0
6.2,92,100400,250,0.9,36.111114
7.1,86,100410.0,0,0.3,86.111118
7.3,84,100420.0,320,1.3,113.888898
8.7,79,100430.0,290,2.2,219.44446200000002
8.5,77,100400,320,2.7,216.66668400000003
8.5,75,100370.0,320,2.4,208.33335
9.1,74,100390.0,290,2.4,155.55556800000002
9.6,70,100340.0,320,2,202.777794
9.7,72,100350.0,320,2.8,152.77779
9.3,70,100410.0,340,2.5,108.33334200000002
9.3,70,100490.0,320,1.9,55.55556000000001
9.2,69,100530.0,340,0.8,5.555556
9.2,70,100600,320,1,0.0
9,71,100720.0,320,1.1,0.0
8.9,73,100770.0,320,0.9,0.0
8.8,73,100840.0,320,1,0.0
8.3,81,100810.0,90,0.8,0.0
8.2,79,100830.0,0,0.1,0.0
7.7,86,100790.0,140,0.5,0.0
7.4,86,100800,140,0.7,0.0
7.4,86,100780.0,0,0.3,0.0
6.7,82,100780.0,0,0.4,0.0
6,93,100840.0,0,0.3,0.0
6.7,90,100930.0,0,0,27.777780000000003
7.7,86,100980.0,110,1,141.66667800000002
10.1,71,101010.0,340,1.4,380.55558600000006
10.5,54,101010.0,70,1,433.33336800000006
11.8,53,100970.0,160,1.5,636.111162
12.7,53,100920.0,140,0.8,594.4444920000001
12.3,47,100860.0,90,1.9,505.55559600000004
13.9,45,100780.0,20,1.1,530.555598
13.9,43,100740.0,20,1.2,511.11115200000006
14.8,37,100710.0,250,1.8,355.555584
14.2,38,100720.0,140,0.8,200.000016
14.1,37,100710.0,180,0.8,119.44445400000001
12.6,54,100740.0,140,2.4,19.444446000000003
11.7,60,100800,140,2.1,0.0
10.7,63,100880.0,160,2.3,0.0
10.2,64,100930.0,140,2.1,0.0
9.6,67,100950.0,140,1.6,0.0
9.3,67,100970.0,140,1.1,0.0
9,68,100980.0,110,1.8,0.0
8.8,68,100940.0,110,1.2,0.0
8.4,74,100940.0,0,0.2,0.0
8.1,78,100960.0,340,0.7,0.0
7.6,81,100980.0,0,0.4,0.0
7.1,87,101010.0,140,0.6,0.0
8,84,101090.0,0,0.2,44.444448
9.2,79,101140.0,50,1.4,211.111128
11.4,60,101160.0,290,2,416.6667
14.1,42,101170.0,270,2.3,605.5556040000001
15.4,35,101150.0,250,2.7,772.222284
16.3,24,101110.0,320,3.8,872.222292
17.5,25,101050.0,340,1.9,947.2222980000001
18,24,101040.0,290,2.5,747.2222820000001
19.1,20,101000,270,3.8,794.444508
18.7,19,100970.0,270,2.4,555.5556
17.9,21,101020.0,320,2.2,244.444464
16.8,29,101090.0,140,2.2,219.44446200000002
15.5,36,101130.0,110,3.4,33.333336
14.1,44,101220.0,110,3.3,0.0
12.6,47,101300,140,2.5,0.0
11.7,50,101320.0,140,1.7,0.0
11,54,101350.0,0,0.4,0.0
10.3,57,101410.0,0,0.4,0.0
9.5,62,101420.0,140,1.4,0.0
8.5,65,101430.0,140,0.7,0.0
7.4,72,101420.0,140,1,0.0
7,78,101420.0,140,0.9,0.0
6.1,83,101440.0,110,1.7,0.0
5.7,84,101470.0,140,1.7,0.0
6.3,83,101530.0,110,1.4,50.000004
8.4,72,101530.0,110,0.9,225.00001800000004
12,57,101530.0,70,0.6,402.77781
14,41,101510.0,20,1.1,572.2222680000001
15.6,39,101460.0,360,1.8,652.7778300000001
17.4,31,101380.0,290,2.5,555.5556
18.4,22,101270.0,270,4.5,750.0000600000001
19.5,25,101190.0,230,3.3,869.444514
19.2,22,101110.0,180,2.9,788.888952
19.2,21,101060.0,230,3,622.2222720000001
19.5,21,101030.0,250,2.2,391.666698
18,22,101080.0,180,3.6,177.777792
16.8,26,101070.0,200,1.9,27.777780000000003
15.6,29,101120.0,110,0.7,0.0
14.5,33,101190.0,50,1.7,0.0
14.1,34,101220.0,110,1,0.0
12.9,40,101230.0,20,0.8,0.0
11.9,41,101200,360,0.7,0.0
10.6,49,101180.0,20,0.6,0.0
10.4,51,101130.0,230,0.7,0.0
9.7,54,101030.0,0,0.2,0.0
9.4,57,101010.0,70,1,0.0
9.7,53,100950.0,360,0.8,0.0
9.6,60,100960.0,50,0.5,0.0
10,57,100980.0,20,0.8,19.444446000000003
10.7,53,100950.0,70,0.7,77.77778400000001
12.2,45,100900,0,0.4,144.444456
12.7,44,100860.0,360,1.6,197.222238
14.5,41,100780.0,290,1.5,213.88890600000002
15,40,100670.0,250,3.7,138.8889
15.6,37,100630.0,270,3.9,241.666686
14.8,46,100630.0,270,3.4,91.66667400000001
14.5,49,100580.0,340,3.8,177.777792
15.7,42,100550.0,290,5.7,516.6667080000001
15.8,37,100520.0,290,5,361.11114000000003
15.4,34,100550.0,290,4.6,202.777794
14.4,35,100590.0,290,3,38.888892000000006
13.8,36,100650.0,290,4.8,0.0
12.8,36,100810.0,320,4.1,0.0
12.3,36,100910.0,270,3,0.0
11.3,36,100990.0,270,2.7,0.0
10.7,37,101020.0,290,3.2,0.0
10,41,101060.0,270,2.5,0.0
8.9,38,101050.0,290,3.2,0.0
7.6,44,101080.0,0,0,0.0
5.9,57,101120.0,70,1,0.0
4.7,58,101140.0,0,0,0.0
4.5,59,101190.0,0,0,0.0
5.5,54,101280.0,320,1,69.44445
9.8,36,101310.0,270,1.2,266.666688
11.5,25,101300,270,3.9,472.22226
13.2,21,101300,290,4.8,652.7778300000001
16.1,17,101260.0,270,1.2,788.888952
17.2,15,101220.0,290,4.6,880.5556260000001
19.1,14,101160.0,320,3.2,905.555628
20.4,14,101100,270,1.4,866.6667360000001
21.1,12,101000,290,3.1,769.444506
22.1,13,100960.0,270,3.7,436.111146
21.8,14,100970.0,320,5.8,386.111142
20.7,15,101010.0,290,7.2,186.111126
18.9,15,101040.0,340,2.8,36.111114
18,21,101130.0,320,2.8,0.0
17.4,25,101230.0,290,2.1,0.0
15.6,30,101260.0,320,1.9,0.0
14.2,33,101290.0,320,1.8,0.0
13.9,31,101280.0,290,1.2,0.0
11.4,43,101300,0,0.4,0.0
11.2,43,101270.0,250,1,0.0
9.5,48,101240.0,0,0.2,0.0
8.2,50,101220.0,360,0.5,0.0
7.8,53,101230.0,320,0.9,0.0
7.4,53,101260.0,340,1.5,0.0
8.5,52,101310.0,360,0.5,0.0
11.5,43,101330.0,340,1.3,0.0
14.8,32,101320.0,320,1.7,0.0
17.5,22,101290.0,290,1.8,0.0
20.5,13,101210.0,270,2.2,0.0
21.1,12,101210.0,270,3.3,0.0
22.8,10,100990.0,230,2.7,0.0
23.3,9,100950.0,290,3,0.0
24.8,9,100820.0,290,3.4,0.0
24.5,11,100760.0,290,3.2,0.0
23.9,11,100740.0,270,1.7,0.0
23.1,12,100750.0,230,1.6,0.0
21.3,16,100800,230,2.8,0.0
19.5,20,100860.0,0,0.3,0.0
19.4,15,100900,180,1.9,0.0
17.6,24,100940.0,0,0.2,0.0
16.4,28,100910.0,90,0.5,0.0
16,28,100880.0,0,0.4,0.0
14.5,34,100860.0,20,0.7,0.0
14.3,38,100820.0,250,0.7,0.0
13.3,43,100800,70,0.7,0.0
13.5,38,100800,320,0.9,0.0
12.6,40,100780.0,200,0.8,0.0
12.5,42,100810.0,70,1.1,0.0
13.1,41,100820.0,200,0.6,22.222224
13.8,39,100840.0,340,1,97.22223
15.8,32,100830.0,340,1.9,255.55557600000003
17.7,29,100810.0,320,2,402.77781
20.2,26,100760.0,290,2,697.222278
21.5,22,100650.0,320,3.3,883.3334040000001
22.3,18,100540.0,230,1.3,850.000068
22.7,17,100440.0,290,2.4,741.666726
24.3,20,100330.0,250,2.1,755.5556160000001
24,22,100300,270,3.1,616.6667160000001
23,25,100270.0,290,3.5,416.6667
23,25,100270.0,230,2,233.333352
21.5,29,100280.0,230,1.9,36.111114
20.4,32,100340.0,230,1.3,0.0
18.8,34,100460.0,180,0.7,0.0
16.6,43,100440.0,110,1.3,0.0
15.9,47,100420.0,70,0.5,0.0
14.7,52,100440.0,0,0.3,0.0
14.5,53,100480.0,340,1.3,0.0
13.9,56,100480.0,320,0.8,0.0
12.4,66,100480.0,0,0,0.0
12.4,64,100450.0,0,0,0.0
11.7,65,100460.0,320,1.3,0.0
11.1,74,100480.0,340,0.5,0.0
11.8,68,100530.0,0,0.3,44.444448
13.9,59,100540.0,20,1.2,169.444458
15.9,54,100530.0,320,1.7,380.55558600000006
18.2,46,100550.0,290,2.7,611.11116
20.6,38,100480.0,290,3.8,802.7778420000001
22.5,32,100450.0,270,4.3,852.777846
23.8,30,100390.0,250,2.7,861.1111800000001
25.3,27,100300,270,1.9,761.1111720000001
26.2,25,100210.0,290,3.4,758.333394
26.4,24,100150.0,290,4.5,580.555602
25.3,23,100180.0,340,4.2,383.33336399999996
24.1,27,100240.0,340,2.4,188.88890400000003
23.3,30,100300,270,3,27.777780000000003
22.3,31,100370.0,270,1.7,0.0
21.9,34,100480.0,270,1.9,0.0
20.6,40,100560.0,320,2.4,0.0
19.6,41,100600,290,2.3,0.0
17.5,51,100610.0,110,0.9,0.0
16.4,59,100660.0,90,0.9,0.0
15.9,61,100670.0,0,0.4,0.0
14.9,69,100690.0,140,2.2,0.0
15,69,100730.0,0,0.3,0.0
14.7,68,100830.0,110,6.1,0.0
13.1,63,100960.0,90,7.1,0.0
12.3,65,101110.0,110,6.9,19.444446000000003
11.8,65,101180.0,110,6,33.333336
11.4,65,101240.0,110,7,50.000004
11.4,66,101300,110,5.7,77.77778400000001
11.4,62,101330.0,110,6.1,97.22223
11.6,60,101290.0,110,6.1,102.777786
11.6,57,101300,110,4.9,102.777786
11.4,57,101290.0,110,5.8,125.00001
11.6,55,101170.0,110,5.3,191.66668199999998
12,54,101130.0,110,3.1,152.77779
11.9,52,101170.0,70,2.3,75.00000600000001
11.8,51,101150.0,90,2.8,25.000002
11.4,51,101190.0,90,3.6,0.0
11,52,101200,110,3.5,0.0
11,54,101250.0,110,2,0.0
10.9,54,101250.0,140,1.8,0.0
10.8,56,101220.0,140,1.9,0.0
10.5,57,101230.0,140,1.5,0.0
10.4,57,101190.0,140,1.8,0.0
10.3,58,101160.0,140,1.2,0.0
9.7,61,101120.0,110,1.1,0.0
