Tair,Humidity,Pressure,WindDirection,WindSpeed,GlobalRadiation
-1,52,101280.0,290,0.9,0.0
-1.4,55,101320.0,320,0.6,0.0
-1.7,55,101340.0,290,1.2,0.0
-1.4,58,101360.0,340,0.6,0.0
-0.7,50,101400,20,1,86.111118
1.8,47,101380.0,340,1.3,269.444466
5,42,101400,230,1.8,450.0000360000001
6.7,31,101360.0,230,2.5,600.0000480000001
7.8,29,101310.0,200,2.8,594.4444920000001
9.3,21,101210.0,290,2.1,650.000052
9.6,21,101150.0,250,2.9,577.777824
9.2,21,101110.0,270,2.3,269.444466
9.2,26,101090.0,230,2.1,219.44446200000002
8.8,31,101040.0,250,2,130.555566
8.3,31,100960.0,180,1.5,44.444448
8.1,30,100970.0,160,1.2,2.777778
8.3,35,100960.0,200,3.5,0.0
8,53,100990.0,200,2.5,0.0
7.4,66,101040.0,230,2.9,0.0
7.3,71,101070.0,200,2.1,0.0
6.8,77,101070.0,270,1.9,0.0
6.1,81,101050.0,270,1.8,0.0
5.8,82,101050.0,270,0.9,0.0
5.7,83,101030.0,270,2.2,0.0
5,84,100960.0,290,1.3,0.0
5,83,100950.0,270,1.3,0.0
4.7,79,100930.0,230,1.3,0.0
4.3,82,100910.0,0,0.4,0.0
4.4,80,100920.0,160,0.7,55.55556000000001
5.6,73,100920.0,340,0.6,158.333346
7.8,60,100870.0,160,1.3,413.88892200000004
8.6,51,100850.0,200,1.5,427.77781200000004
9.2,49,100720.0,160,1.5,327.777804
9.5,30,100630.0,250,2.8,402.77781
9.2,28,100480.0,250,2.1,225.00001800000004
10.9,26,100320.0,200,2.1,438.88892400000003
10.8,28,100140.0,110,1.4,283.33335600000004
5.8,69,100270.0,230,4,22.222224
3.7,87,100230.0,90,1.6,2.777778
2.8,92,100320.0,70,1.2,0.0
2.8,93,100420.0,90,0.6,0.0
2.5,93,100520.0,50,1.1,0.0
2.5,88,100620.0,50,0.7,0.0
2.3,86,100660.0,320,2.4,0.0
1.6,92,100730.0,270,1.9,0.0
1.3,93,100830.0,290,1.9,0.0
1.6,92,100860.0,320,1.8,0.0
1.2,91,100890.0,360,0.6,0.0
0.7,93,100920.0,0,0.3,0.0
0.5,94,100960.0,20,0.7,0.0
0.3,95,101080.0,0,0.3,0.0
0.6,95,101110.0,20,0.5,0.0
1.5,88,101090.0,110,0.9,33.333336
2.6,79,101090.0,160,1.6,108.33334200000002
3.5,76,101140.0,180,1.7,175.00001400000002
4.9,69,101120.0,180,0.8,330.555582
7.2,57,101050.0,200,2.5,558.3333779999999
7.8,48,100970.0,200,2.7,447.22225800000007
8.6,42,100900,270,3.4,663.888942
7.8,50,100880.0,290,4.5,341.666694
7.6,45,100890.0,270,3.5,272.222244
7.4,47,100860.0,290,3.6,247.22224200000002
6.7,50,100890.0,270,3.1,80.555562
6,59,100930.0,270,2.5,8.333334
5.5,61,100960.0,290,2.5,0.0
5.1,64,100970.0,290,1.9,0.0
4.6,66,101020.0,320,1.8,0.0
4,70,101040.0,320,1,0.0
3.4,73,101040.0,340,0.7,0.0
3.4,73,101030.0,290,0.7,0.0
3.5,74,101070.0,340,0.5,0.0
3,78,101090.0,290,0.9,0.0
3.1,80,101070.0,290,1.7,0.0
2.7,83,101080.0,0,0.4,0.0
2.8,82,101100,290,1.3,0.0
2.8,83,101170.0,320,0.9,0.0
3.4,81,101250.0,290,1.2,69.44445
4.5,76,101360.0,320,2.5,138.8889
5.7,69,101400,290,2.5,466.666704
8,50,101400,290,2.6,677.777832
8.5,37,101390.0,320,2.9,763.88895
9.9,30,101360.0,290,4,797.222286
11.2,24,101270.0,290,2.9,786.111174
11.7,26,101230.0,270,4.3,694.4445000000001
12,28,101200,250,2.7,541.66671
11.6,32,101170.0,270,2.3,350.00002800000004
9.9,37,101210.0,290,3.4,152.77779
8.1,40,101250.0,290,2.9,11.111112
7,44,101300,270,2.2,0.0
6,48,101360.0,250,1.8,0.0
5.2,52,101360.0,290,2.1,0.0
4.7,56,101350.0,290,1.3,0.0
4,59,101310.0,290,0.7,0.0
3.6,59,101310.0,290,1.3,0.0
3,62,101300,290,1.5,0.0
2.4,68,101230.0,290,0.9,0.0
2.3,71,101200,0,0.4,0.0
2,72,101230.0,320,0.7,0.0
1.7,74,101230.0,320,0.6,0.0
1.4,77,101220.0,20,0.9,2.777778
2.1,66,101240.0,20,1.1,100.000008
4.3,56,101240.0,50,1.3,250.00002
7.5,40,101180.0,160,1.5,458.33337
9.5,32,101080.0,180,0.9,561.111156
11.8,26,100970.0,160,1.5,683.333388
13.1,24,100890.0,230,2.4,708.33339
13.5,21,100790.0,270,2,544.444488
14.1,24,100740.0,270,2.6,555.5556
12.9,25,100730.0,250,2.4,366.66669600000006
10.9,29,100730.0,270,3.4,202.777794
9.6,29,100730.0,290,2.2,91.66667400000001
8.5,30,100710.0,270,1.3,11.111112
7.8,33,100710.0,230,0.9,0.0
7,34,100710.0,270,0.9,0.0
6.7,37,100720.0,0,0.4,0.0
6.3,39,100680.0,360,0.8,0.0
5.8,39,100640.0,20,1,0.0
5.4,40,100620.0,70,0.6,0.0
5.1,40,100600,20,0.5,0.0
4.8,46,100570.0,20,0.6,0.0
4.5,47,100560.0,20,0.7,0.0
4.2,47,100590.0,0,0.4,0.0
3.8,50,100610.0,20,1.2,0.0
3.5,51,100670.0,20,1.1,2.777778
4.2,48,100710.0,50,1.3,72.222228
6.7,41,100750.0,50,1.4,230.555574
9.6,32,100750.0,70,1,411.111144
12.3,22,100740.0,140,1.2,544.444488
13.6,24,100720.0,230,1.9,486.11115
14.7,31,100650.0,180,1.6,438.88892400000003
15.8,35,100590.0,270,3,638.8889399999999
16.7,41,100530.0,250,2.3,547.222266
16.3,46,100550.0,250,2.8,416.6667
15.9,50,100470.0,250,1.8,258.33335400000004
14.4,57,100510.0,270,2.3,108.33334200000002
12.6,65,100580.0,270,2.9,13.888890000000002
11.5,72,100640.0,250,2.3,0.0
10.6,76,100700,290,1.5,0.0
9.9,79,100700,20,0.5,0.0
9.4,79,100790.0,290,1.3,0.0
9.1,81,100770.0,0,0.3,0.0
8.5,83,100750.0,50,0.6,0.0
8.4,82,100770.0,20,0.8,0.0
8.1,84,100670.0,20,1.3,0.0
7.8,85,100600,50,1,0.0
7.4,84,100550.0,70,0.7,0.0
7.2,84,100520.0,90,0.7,0.0
7.6,80,100480.0,110,0.9,2.777778
8.5,75,100500,90,0.9,44.444448
10.2,69,100480.0,70,1.7,127.77778800000002
11.5,63,100400,90,1.9,216.66668400000003
12.4,57,100280.0,90,1.4,194.44446
13.3,52,100240.0,70,1.4,197.222238
14.4,44,100150.0,90,1.4,208.33335
14.4,44,100140.0,360,1.1,83.33334
13.4,63,99970.0,270,1.7,58.333338
11.9,77,99820.0,180,1.6,47.222226000000006
11.1,87,99670.0,70,1.4,22.222224
10.7,88,99650.0,70,1,13.888890000000002
10.3,93,99500,70,1.5,0.0
9.9,94,99360.0,90,2.4,0.0
9.8,96,99290.0,90,1.8,0.0
9.6,96,99190.0,90,1.6,0.0
9.4,96,99080.0,90,2.3,0.0
9.3,96,99020.0,90,1.7,0.0
9.4,97,98960.0,90,0.8,0.0
9.5,97,98990.0,70,0.7,0.0
9.6,97,98960.0,0,0.4,0.0
9.6,97,99070.0,250,3.1,0.0
8.7,97,99160.0,200,2.6,0.0
8.3,97,99270.0,200,1.7,0.0
8.1,97,99320.0,230,1.3,0.0
8.2,97,99380.0,230,2.1,13.888890000000002
8.1,97,99580.0,250,2.6,16.666668
8.8,97,99690.0,270,3.8,50.000004
9,92,99680.0,270,3.6,97.22223
9.9,78,99720.0,270,3.8,219.44446200000002
10.9,71,99730.0,270,3.8,366.66669600000006
10.4,71,99740.0,270,3.5,347.22225000000003
10,68,99800,270,4.2,369.444474
9.3,59,99910.0,320,3.2,233.333352
7.6,57,100070.0,320,4.9,222.22224000000003
5.7,55,100160.0,290,3.4,125.00001
4.4,56,100240.0,290,4.6,25.000002
3.7,59,100310.0,290,3.3,0.0
3.3,64,100380.0,290,3.3,0.0
2.7,65,100470.0,270,2.7,0.0
2.4,62,100550.0,290,3.6,0.0
1.9,63,100620.0,290,2.4,0.0
1.6,61,100660.0,360,1.4,0.0
1.2,62,100670.0,340,2.2,0.0
0.8,62,100700,340,1.9,0.0
0.4,62,100700,340,2,0.0
-0.1,60,100760.0,250,1.2,0.0
-0.6,58,100790.0,290,2.3,0.0
-0.5,55,100890.0,320,2.7,5.555556
-0.3,53,100970.0,320,3.5,119.44445400000001
0.6,50,101020.0,320,2.9,336.111138
2.3,41,101060.0,290,2.3,536.111154
3.6,38,101040.0,340,3.2,694.4445000000001
4.7,34,100990.0,320,3.6,797.222286
5.8,30,100940.0,320,3.6,847.22229
7.4,27,100870.0,290,3.3,819.44451
7.7,25,100820.0,340,3.8,730.555614
8.3,21,100830.0,270,4,586.111158
7.8,23,100830.0,290,4.9,391.666698
7,23,100860.0,290,4,188.88890400000003
5.4,31,100940.0,290,3.9,22.222224
4.7,33,101020.0,270,3.7,0.0
4,35,101120.0,290,3.8,0.0
3.4,38,101160.0,340,1.9,0.0
2.7,39,101190.0,340,2.1,0.0
2.2,40,101180.0,320,2,0.0
1.4,42,101150.0,290,1.5,0.0
0.8,44,101150.0,270,1,0.0
0.3,45,101130.0,270,1.1,0.0
0.3,45,101130.0,290,1.5,0.0
0.2,53,101110.0,320,0.8,0.0
-0.4,55,101120.0,320,0.6,0.0
-0.2,56,101120.0,360,0.5,5.555556
1.1,49,101110.0,180,0.7,100.000008
3.9,58,101120.0,230,2.4,280.555578
5.4,59,101050.0,230,3,366.66669600000006
6.5,55,100900,200,3,341.666694
5.4,64,100960.0,270,5.2,100.000008
4.7,84,100820.0,250,2,305.55558
5.3,70,100810.0,320,3,336.111138
6.6,48,100790.0,320,4,569.44449
6.9,35,100790.0,320,4.7,533.333376
7.3,27,100800,320,4.2,333.33336
6.2,28,100840.0,320,4.7,208.33335
4.8,34,100950.0,290,3.5,25.000002
3.8,37,101020.0,290,2.8,0.0
3.2,38,101110.0,270,2,0.0
2.7,36,101170.0,290,2.5,0.0
2.1,36,101230.0,270,1.5,0.0
1.5,39,101230.0,270,1.9,0.0
1,44,101240.0,320,1.1,0.0
0.4,47,101230.0,270,0.8,0.0
-0.2,52,101180.0,0,0.1,0.0
-0.4,52,101150.0,290,0.8,0.0
-0.6,57,101160.0,290,0.9,0.0
-0.3,56,101180.0,290,1.7,0.0
-0.8,62,101180.0,270,1.3,5.555556
0.3,48,101220.0,290,1.4,144.444456
3,42,101240.0,290,2,355.555584
5.1,35,101240.0,270,2.6,555.5556
7.6,30,101200,230,1.8,705.555612
8.6,33,101140.0,250,3.4,802.7778420000001
9.3,31,101060.0,200,4.4,827.7778440000001
9,30,100990.0,250,4.3,811.111176
9,32,100930.0,270,4.3,733.3333920000001
9,39,100910.0,270,3.9,569.44449
8.3,34,100870.0,270,3.8,411.111144
7.2,31,100860.0,230,3.2,205.555572
5.5,41,100870.0,230,2.7,27.777780000000003
4.6,57,100940.0,200,3.5,0.0
4,54,100950.0,230,2,0.0
3.7,57,101010.0,230,2.1,0.0
3.6,61,100990.0,250,2.2,0.0
3.3,63,100990.0,230,1.8,0.0
3.2,64,100940.0,230,1.3,0.0
3.5,65,100890.0,50,1,0.0
2.9,67,100820.0,50,1.1,0.0
3.2,66,100770.0,70,1,0.0
3.5,66,100740.0,90,0.9,0.0
3.8,66,100720.0,90,0.9,0.0
3.8,67,100710.0,90,2,2.777778
4.2,65,100740.0,110,0.6,63.88889400000001
5.6,60,100760.0,110,1.1,211.111128
7.1,57,100750.0,50,1.5,291.66669
7.8,55,100720.0,20,1,197.222238
9,50,100650.0,20,0.9,219.44446200000002
10.2,51,100620.0,230,3.1,155.55556800000002
10.6,50,100570.0,230,3,161.111124
10.6,48,100550.0,250,4.6,138.8889
11.2,46,100500,230,4.6,261.111132
11.1,46,100480.0,230,4.5,255.55557600000003
10.4,44,100520.0,230,3.1,116.666676
9.5,46,100540.0,230,2.6,16.666668
8.8,48,100580.0,230,2.7,0.0
8.3,53,100630.0,200,2.7,0.0
7.8,56,100630.0,180,1.5,0.0
7.5,55,100660.0,230,1.4,0.0
7.7,61,100650.0,200,2.8,0.0
7.7,70,100650.0,180,2.5,0.0
7.7,75,100630.0,270,1.9,0.0
7.5,78,100600,250,1.7,0.0
7.5,79,100570.0,250,0.9,0.0
7.4,80,100550.0,180,2,0.0
7.5,82,100650.0,270,1.6,0.0
7.5,82,100690.0,200,1.4,0.0
7.8,79,100760.0,290,1.6,55.55556000000001
8.8,71,100760.0,290,0.9,250.00002
11.1,61,100820.0,230,1.6,502.777818
13.3,47,100850.0,270,1.8,669.4444980000001
14.1,30,100830.0,290,2.8,772.222284
15,30,100780.0,270,2.4,822.222288
16.6,27,100710.0,270,2.4,794.444508
17,27,100670.0,270,2.8,697.222278
17.5,25,100630.0,250,1.6,552.777822
17.3,24,100600,270,2.6,363.88891800000005
15.9,31,100620.0,270,2.6,169.444458
13.4,37,100600,270,1.4,22.222224
11.9,39,100600,290,1.9,0.0
11.1,38,100680.0,270,2.3,0.0
10.7,38,100690.0,270,2.4,0.0
10.1,40,100670.0,250,1.1,0.0
9.2,52,100650.0,250,0.8,0.0
9.7,47,100600,200,3.2,0.0
9.9,50,100610.0,250,1.2,0.0
10,62,100540.0,200,3,0.0
9.9,71,100460.0,230,3.1,0.0
9.8,74,100430.0,200,2.6,0.0
9.7,76,100450.0,200,2,0.0
10.1,75,100430.0,200,2.1,0.0
10.6,72,100400,200,3.5,30.555558
11.7,66,100340.0,200,2.1,188.88890400000003
12.8,61,100280.0,200,3.4,350.00002800000004
14.6,53,100210.0,230,3.2,411.111144
15.8,49,100100,230,5.1,577.777824
15.5,49,100070.0,250,4.4,441.66670200000004
15.8,49,99990.0,230,4.3,438.88892400000003
15.1,49,99950.0,230,5.1,341.666694
14,55,99920.0,230,5.2,102.777786
12.6,64,99890.0,200,3.4,69.44445
11.6,70,99920.0,230,3.5,55.55556000000001
10.9,74,100030.0,250,3.4,2.777778
10.5,76,100060.0,230,1.5,0.0
10,77,100150.0,250,2.7,0.0
9.7,78,100210.0,270,2.3,0.0
9.5,79,100260.0,230,1.8,0.0
8.9,82,100340.0,200,2.1,0.0
8.6,82,100340.0,270,2.6,0.0
8.3,84,100290.0,230,1.4,0.0
7.7,85,100280.0,290,3.4,0.0
7.2,84,100300,290,3.5,0.0
6.7,80,100310.0,340,2.1,0.0
6.1,83,100330.0,290,3.5,0.0
5.6,85,100370.0,200,0.9,11.111112
6,79,100380.0,290,2,122.222232
7.2,65,100410.0,290,1.8,280.555578
9.1,56,100390.0,290,1.6,425.000034
11,52,100400,200,3.2,597.22227
12.5,38,100350.0,230,2.8,675.0000540000001
13.7,27,100290.0,230,2.9,775.0000620000001
14.2,17,100250.0,270,2.7,744.444504
14.1,20,100210.0,270,3.4,552.777822
13.8,24,100140.0,270,3.7,438.88892400000003
12.9,29,100190.0,270,4.5,288.888912
11.3,32,100240.0,270,3.5,133.333344
9.7,31,100310.0,270,3.1,13.888890000000002
8.8,35,100350.0,290,3.1,0.0
8.4,37,100420.0,270,2.3,0.0
8.4,39,100410.0,270,2,0.0
8.1,45,100480.0,290,3.3,0.0
7.9,39,100460.0,340,1.6,0.0
7.7,40,100450.0,340,2.3,0.0
7.2,40,100430.0,360,1.5,0.0
6.9,37,100380.0,340,0.8,0.0
6.4,26,100410.0,320,1.1,0.0
6.3,29,100430.0,360,1.4,0.0
5.6,33,100400,70,1.3,0.0
5.6,35,100380.0,20,1.1,2.777778
5.9,35,100400,20,0.7,77.77778400000001
7.7,32,100410.0,360,0.9,327.777804
10.2,32,100410.0,200,1.6,525.000042
11.4,29,100410.0,320,2.1,675.0000540000001
12.3,26,100400,270,3.1,780.5556180000001
13.8,23,100320.0,250,1.8,836.111178
14.8,20,100270.0,250,2.5,808.3333980000001
14.9,22,100220.0,250,2.7,716.666724
14.1,27,100220.0,290,3.8,561.111156
12.7,30,100230.0,320,3.6,377.77780800000005
11.4,30,100230.0,320,3.2,175.00001400000002
9.4,32,100270.0,320,3,30.555558
8.2,28,100310.0,290,2,0.0
7.9,38,100380.0,290,2.4,0.0
7.5,39,100360.0,270,2.5,0.0
7.3,43,100370.0,270,2.4,0.0
7.1,47,100400,290,2.5,0.0
5.7,71,100440.0,320,3.1,0.0
4.5,86,100330.0,50,1.1,0.0
4.4,87,100350.0,290,2.9,0.0
3.9,88,100330.0,70,0.5,0.0
4.1,93,100300,0,0.1,0.0
4.4,91,100270.0,200,0.7,0.0
4.7,92,100290.0,250,1.2,0.0
5,86,100290.0,230,2.1,13.888890000000002
5.4,83,100310.0,230,2,41.66667
6,79,100290.0,270,2.6,83.33334
6.5,73,100270.0,270,3,141.66667800000002
7.6,69,100160.0,180,3.1,325.000026
6.6,78,100090.0,230,3.4,61.111116
7.9,63,100000,250,5.7,283.33335600000004
7.7,39,99970.0,270,5.9,330.555582
7.1,45,99990.0,270,4.9,372.222252
5.9,57,100010.0,270,5.3,166.66668
4.7,66,100070.0,270,4.2,52.777782
3.7,65,100130.0,270,4.9,5.555556
3.6,68,100150.0,270,4.3,0.0
3.7,69,100230.0,270,3.7,0.0
3.9,69,100250.0,290,3.5,0.0
4.1,70,100270.0,270,4.2,0.0
3.7,72,100340.0,270,3.8,0.0
3.4,69,100390.0,270,4.4,0.0
3.2,70,100460.0,270,4.8,0.0
3.3,69,100480.0,290,3.4,0.0
3.2,69,100530.0,290,3.1,0.0
3.2,70,100600,270,2.9,0.0
3.1,69,100650.0,270,3,0.0
3,67,100730.0,290,1.5,0.0
3,63,100780.0,290,2.8,13.888890000000002
3.1,60,100850.0,290,2.6,55.55556000000001
3.5,58,100880.0,290,3.7,111.11112000000001
4.2,53,100920.0,270,2.7,191.66668199999998
5,47,100900,270,4.1,272.222244
4.8,51,100920.0,250,3.1,258.33335400000004
5.3,46,100900,270,2.9,161.111124
6.7,35,100830.0,290,3,272.222244
8,24,100820.0,290,3.3,561.111156
7.5,20,100840.0,290,4.4,261.111132
6.8,27,100870.0,270,3.2,91.66667400000001
5.9,24,100920.0,290,3.1,33.333336
4.9,24,101000,290,2.6,0.0
4.2,25,101130.0,290,3.1,0.0
3.6,28,101190.0,270,2.8,0.0
3,31,101210.0,250,1.6,0.0
2.6,36,101220.0,270,2.3,0.0
1.8,44,101220.0,290,0.7,0.0
1.2,50,101190.0,290,0.6,0.0
0.7,53,101180.0,290,0.6,0.0
0.4,55,101180.0,290,0.8,0.0
0.6,58,101190.0,290,1.2,0.0
0.4,65,101210.0,290,0.9,0.0
0.5,65,101250.0,290,1.1,16.666668
2.1,60,101340.0,320,2.3,183.33334800000003
4.2,43,101360.0,340,3.2,372.222252
6.1,25,101370.0,320,4.3,586.111158
7.3,21,101340.0,320,4.2,736.11117
9.2,16,101250.0,270,2.4,825.0000660000001
9.1,17,101160.0,320,5.3,897.222294
10,20,101100,290,4,855.5556240000001
11.2,20,101030.0,250,2.7,747.2222820000001
10.5,22,101020.0,270,3.9,613.888938
9.5,28,101040.0,270,4.7,425.000034
8.7,32,101040.0,270,3.4,205.555572
7,31,101050.0,270,3.9,41.66667
6.3,36,101080.0,270,2.4,0.0
5.7,35,101150.0,270,2.1,0.0
5.1,46,101160.0,270,2,0.0
4.6,52,101190.0,270,1.8,0.0
3.8,54,101200,290,1.1,0.0
3.6,52,101230.0,290,2,0.0
3.4,51,101210.0,320,2.4,0.0
2.3,49,101220.0,290,1.1,0.0
2,47,101220.0,290,1.6,0.0
1.5,49,101220.0,290,1.4,0.0
1.3,54,101220.0,320,0.6,0.0
1.5,61,101260.0,0,0.4,16.666668
2.9,55,101270.0,200,0.8,180.55557000000002
5.8,45,101340.0,270,2.8,383.33336399999996
7.4,31,101340.0,340,1.8,583.33338
9.5,26,101300,250,2.8,730.555614
10.5,23,101240.0,340,2.6,816.666732
10.8,20,101190.0,290,3.7,855.5556240000001
11.8,19,101110.0,250,4,836.111178
12.3,18,101040.0,250,2.9,697.222278
12.5,18,100990.0,290,3.8,616.6667160000001
11.1,24,101040.0,290,4.9,416.6667
9.8,22,101080.0,270,3.7,208.33335
8.1,28,101110.0,270,2.7,36.111114
7,33,101200,290,2.6,0.0
6.3,46,101260.0,270,2.1,0.0
5.8,38,101310.0,290,1.2,0.0
5.6,34,101330.0,320,1.2,0.0
5,38,101320.0,320,1.5,0.0
4.2,40,101330.0,290,1.3,0.0
4.4,49,101330.0,290,2.2,0.0
3.8,56,101340.0,290,0.9,0.0
3.1,58,101310.0,320,0.7,0.0
2.6,64,101350.0,20,0.5,0.0
2,51,101360.0,50,1.2,0.0
2,50,101400,360,0.8,19.444446000000003
3.5,41,101410.0,50,1.2,183.33334800000003
6.5,42,101420.0,360,0.8,380.55558600000006
9.3,30,101430.0,180,1.8,569.44449
11.2,32,101410.0,270,1.9,708.33339
12.4,25,101350.0,290,1.6,775.0000620000001
12.8,22,101290.0,250,3.3,772.222284
13.3,24,101210.0,270,3,833.3334
13.2,19,101170.0,270,3.7,747.2222820000001
12.6,16,101130.0,250,4.1,622.2222720000001
12,20,101120.0,290,3.8,419.444478
10.6,25,101100,290,3.7,213.88890600000002
8.7,28,101100,290,4.1,36.111114
7.6,29,101150.0,290,3.9,0.0
6.8,32,101170.0,270,2.6,0.0
6.4,33,101180.0,270,2.2,0.0
5.8,36,101210.0,290,2.5,0.0
5.5,39,101220.0,270,2.1,0.0
5.2,44,101240.0,270,2.5,0.0
4.7,51,101200,270,1.3,0.0
4,59,101170.0,250,0.6,0.0
3.7,64,101130.0,270,0.8,0.0
3.3,67,101050.0,160,0.6,0.0
3.2,69,101060.0,160,0.7,0.0
3.3,71,101070.0,50,1,19.444446000000003
4.7,61,101080.0,20,0.9,175.00001400000002
7.5,54,101010.0,180,1.6,369.444474
9.6,49,100990.0,230,2.9,558.3333779999999
11.7,39,100950.0,250,2.9,705.555612
13.3,33,100830.0,200,4.5,808.3333980000001
14.7,30,100720.0,230,3.8,850.000068
15.2,25,100670.0,270,3.4,830.5556220000001
15.6,23,100580.0,270,3,747.2222820000001
14.7,22,100510.0,270,4.3,594.4444920000001
14.1,23,100390.0,230,4.2,411.111144
12.3,26,100370.0,230,4.1,205.555572
11,28,100320.0,250,2.8,36.111114
10.5,34,100340.0,250,2.2,0.0
9.9,32,100380.0,250,2.8,0.0
9.1,36,100370.0,230,2.7,0.0
8.3,48,100320.0,200,3.7,0.0
7.9,48,100320.0,200,3.2,0.0
7.4,56,100190.0,200,3.3,0.0
7.2,65,100140.0,230,3.1,0.0
7.1,69,100080.0,230,2.2,0.0
7.2,72,100000,270,1.8,0.0
7.5,73,99920.0,230,2.3,0.0
8,78,99890.0,200,2.7,0.0
8.3,84,99910.0,230,2.1,0.0
8.7,85,99930.0,230,1.2,8.333334
9.8,77,99910.0,250,1.6,91.66667400000001
11.9,66,99900,250,3,361.11114000000003
13.7,40,99880.0,290,2.9,633.333384
14.9,27,99830.0,290,3,816.666732
16.1,19,99810.0,270,4.1,841.666734
16.8,24,99770.0,250,3.9,813.8889540000001
17,19,99730.0,250,3.8,727.7778360000001
16.7,16,99710.0,250,3.6,600.0000480000001
15.8,16,99740.0,270,4.3,427.77781200000004
15,15,99780.0,270,2.6,219.44446200000002
13,21,99850.0,270,3.3,44.444448
11.7,26,99910.0,290,4.1,0.0
11.1,22,100060.0,290,3.6,0.0
10.3,22,100140.0,320,1.6,0.0
9.6,22,100210.0,320,1.8,0.0
8.5,21,100250.0,290,0.6,0.0
8,25,100290.0,290,1.3,0.0
7.3,26,100300,340,0.6,0.0
7,27,100260.0,0,0.3,0.0
6.5,29,100270.0,290,1,0.0
6.2,30,100270.0,0,0.4,0.0
5.9,27,100250.0,20,0.8,0.0
6.6,32,100280.0,50,0.8,13.888890000000002
7.7,36,100270.0,50,1.7,125.00001
9.5,34,100270.0,20,1,211.111128
11.3,30,100320.0,360,0.8,252.77779800000002
11.4,29,100260.0,180,0.9,141.66667800000002
12,27,100250.0,250,0.9,183.33334800000003
12,25,100230.0,290,1.2,105.555564
11.9,28,100190.0,320,1.4,75.00000600000001
12,28,100100,20,0.7,80.555562
11.5,35,100020.0,90,0.8,33.333336
10.4,48,99990.0,50,0.5,11.111112
9.9,42,99970.0,70,2.5,5.555556
10.1,45,100000,90,2,5.555556
9.9,54,100070.0,50,1.8,0.0
9.6,59,100120.0,70,1.8,0.0
9.4,60,100100,90,0.8,0.0
8.8,75,100090.0,50,1.5,0.0
8.6,75,100100,50,0.8,0.0
8.5,72,100140.0,50,0.7,0.0
8.4,72,100130.0,50,0.8,0.0
7.9,76,100120.0,20,0.6,0.0
7.3,82,100100,50,1,0.0
6.5,85,100110.0,0,0.3,0.0
6.1,89,100120.0,340,0.6,0.0
5.6,84,100160.0,290,0.5,33.333336
6.9,75,100210.0,50,0.9,161.111124
9.3,61,100210.0,180,1.1,355.555584
12.4,52,100210.0,140,0.8,586.111158
14.7,36,100180.0,200,1.8,722.2222800000001
16.6,33,100070.0,250,1.5,777.77784
17.9,28,99980.0,230,2.3,830.5556220000001
18.7,21,99860.0,320,2.1,811.111176
19.9,18,99780.0,140,1.5,680.5556100000001
19.6,14,99750.0,290,3.4,505.55559600000004
18.3,21,99750.0,290,3.1,333.33336
17.6,18,99760.0,320,3,202.777794
15.8,24,99810.0,270,4,47.222226000000006
13.7,26,99890.0,290,3.6,0.0
12.6,23,99990.0,290,3.3,0.0
11.8,24,100040.0,290,2.3,0.0
10.9,25,100070.0,320,0.7,0.0
10.6,27,100120.0,270,1.4,0.0
10.5,27,100160.0,320,2,0.0
10,27,100160.0,320,1.7,0.0
9.5,25,100130.0,290,2.6,0.0
8.7,27,100130.0,320,0.8,0.0
8.2,27,100180.0,320,1.9,0.0
8.1,31,100230.0,290,2.8,0.0
7.7,30,100350.0,290,2.9,22.222224
8.4,29,100450.0,290,2.4,183.33334800000003
10.3,26,100490.0,320,2,388.88892
12,22,100540.0,320,2.8,580.555602
13.4,21,100520.0,290,3.5,741.666726
14.5,18,100470.0,290,4,863.888958
15,15,100400,290,4.5,902.7778500000001
15.9,14,100400,290,3.7,872.222292
16.4,13,100400,320,4.3,777.77784
16.8,12,100380.0,320,3.6,633.333384
16.7,16,100380.0,250,3,419.444478
13.8,30,100490.0,250,2.9,183.33334800000003
12.3,27,100580.0,270,2.2,25.000002
11.3,26,100620.0,290,1.7,0.0
10.7,28,100700,290,0.7,0.0
10.5,29,100760.0,320,1.5,0.0
10,33,100800,290,1.3,0.0
9.3,34,100850.0,320,0.5,0.0
8.9,37,100860.0,20,0.7,0.0
8.5,34,100840.0,50,1.4,0.0
8.9,32,100830.0,70,1.7,0.0
8.7,32,100830.0,70,1.5,0.0
8.7,32,100820.0,70,2,0.0
8.4,31,100780.0,70,2.4,0.0
8.8,29,100790.0,110,1.5,25.000002
9.8,27,100830.0,70,2.8,111.11112000000001
11.7,24,100840.0,90,2.5,286.11113400000005
13,22,100900,90,2,338.888916
13.3,21,100820.0,110,1.9,230.555574
13.1,20,100690.0,90,2.3,161.111124
13.1,18,100610.0,70,2.3,102.777786
13.4,18,100440.0,90,2.4,116.666676
13.4,24,100440.0,90,2.8,127.77778800000002
12.5,32,100400,70,2.7,44.444448
10.5,53,100440.0,70,3.4,19.444446000000003
7.4,83,100460.0,70,4.4,2.777778
7,86,100380.0,70,3,0.0
6.5,87,100310.0,90,2.6,0.0
5.7,88,100350.0,90,2.8,0.0
5,88,100340.0,90,2.8,0.0
4.7,91,100220.0,70,2.5,0.0
4.8,91,100120.0,90,3,0.0
4.8,88,100100,90,2.8,0.0
4.9,87,100070.0,90,2.2,0.0
4.9,89,100040.0,70,2,0.0
5.1,86,100050.0,90,2.2,0.0
5.2,85,100070.0,90,1.9,0.0
