Time,Tair(`C),Humidity(%),Pressure(hPa),WindDirection(Deg),WindSpeed(m/s),GlobalRadiation(MJ/m^2)
2015-09-25 12:00,26.7,41,997.7,70,2,1.99
2015-09-25 13:00,28,37,997.2,290,1.3,2.02
2015-09-25 14:00,28.9,38,996.4,160,2.3,2.11
2015-09-25 15:00,29.7,36,995.9,200,3.1,1.88
2015-09-25 16:00,29.4,37,996,200,3.7,1.38
2015-09-25 17:00,27.5,47,996.3,270,3.2,0.76
2015-09-25 18:00,25.8,56,996.8,270,4.2,0.29
2015-09-25 19:00,24.2,62,997.3,250,3.7,0.03
2015-09-25 20:00,23.4,62,998.1,290,3.2,0
2015-09-25 21:00,22.6,68,998.6,290,3.5,0
2015-09-25 22:00,21.8,75,998.7,270,1,0
2015-09-25 23:00,21.4,74,999,270,1.3,0
2015-09-26 00:00,20.9,77,999,290,1.2,0
2015-09-26 01:00,20.5,78,999,290,1.4,0
2015-09-26 02:00,20.1,80,999.4,290,0.8,0
2015-09-26 03:00,19.7,83,999.4,270,1.1,0
2015-09-26 04:00,19.4,81,999.7,290,1.9,0
2015-09-26 05:00,18.8,87,999.9,20,0.6,0
2015-09-26 06:00,18.4,86,1000.5,320,0.8,0
2015-09-26 07:00,18,88,1000.8,50,1.3,0.06
2015-09-26 08:00,19.5,72,1001.1,70,0.7,0.46
2015-09-26 09:00,21.3,63,1001.4,0,0.3,0.97
2015-09-26 10:00,22.8,61,1001.7,290,2.5,1.16
2015-09-26 11:00,24.1,49,1001.7,290,1.8,1.61
2015-09-26 12:00,25.3,49,1001.8,270,3.6,1.65
2015-09-26 13:00,26.1,47,1001.6,270,4,1.97
2015-09-26 14:00,27.6,32,1000.9,340,2.1,2.03
2015-09-26 15:00,27.9,33,1000.4,270,1.9,1.77
2015-09-26 16:00,27.6,32,1000.5,320,2.3,1.46
2015-09-26 17:00,27.2,30,1000.5,360,2.2,0.94
2015-09-26 18:00,25.9,35,1000.8,270,2,0.37
2015-09-26 19:00,23.8,37,1001.3,270,2.7,0.02
2015-09-26 20:00,22.6,46,1002,320,1.9,0
2015-09-26 21:00,21.9,45,1002.3,320,3.1,0
2015-09-26 22:00,20.7,45,1002.9,270,0.5,0
2015-09-26 23:00,19.4,44,1003,290,2.9,0
2015-09-27 00:00,18.7,42,1003.1,320,0.5,0
2015-09-27 01:00,17.6,48,1003.4,0,0.3,0
2015-09-27 02:00,16.5,52,1003.7,250,0.6,0
2015-09-27 03:00,16.3,52,1003.3,50,1.4,0
2015-09-27 04:00,15.6,53,1003.8,20,0.7,0
2015-09-27 05:00,15.2,55,1004.3,50,1.1,0
2015-09-27 06:00,14.6,61,1004.4,50,2.3,0
2015-09-27 07:00,14.4,60,1004.6,50,1.9,0.07
2015-09-27 08:00,16.6,50,1005.3,20,1,0.5
2015-09-27 09:00,20.3,40,1005.7,70,1,1.12
2015-09-27 10:00,22.9,39,1006.2,70,2.2,1.68
2015-09-27 11:00,24.9,35,1005.9,90,1.7,2.11
2015-09-27 12:00,26.8,30,1005.1,90,1.5,2.38
2015-09-27 13:00,28.6,26,1004.6,140,1.9,2.4
2015-09-27 14:00,29.5,25,1003.8,200,2,2.3
2015-09-27 15:00,29.6,23,1003.5,200,3.3,1.98
2015-09-27 16:00,29,21,1003.5,290,3.7,1.53
2015-09-27 17:00,28.7,16,1003.8,270,4.2,0.99
2015-09-27 18:00,26.6,29,1004.3,270,3.8,0.39
2015-09-27 19:00,24.1,34,1005,290,3,0.01
2015-09-27 20:00,22.6,37,1005.7,270,2.4,0
2015-09-27 21:00,21.9,37,1006,290,3.4,0
2015-09-27 22:00,21.3,32,1006.1,270,1.3,0
2015-09-27 23:00,20,40,1006.2,320,1.1,0
2015-09-28 00:00,19.3,43,1006.5,50,0.6,0
2015-09-28 01:00,18.4,47,1006.6,0,0.1,0
2015-09-28 02:00,17.7,50,1007.2,0,0.2,0
2015-09-28 03:00,17.1,49,1007.2,20,1,0
2015-09-28 04:00,16.7,52,1007.3,20,0.7,0
2015-09-28 05:00,16,57,1007.6,20,0.6,0
2015-09-28 06:00,15.8,58,1008.1,50,1.1,0
2015-09-28 07:00,15.6,60,1008.7,50,2.2,0.05
2015-09-28 08:00,16.8,53,1009.4,50,1.3,0.36
2015-09-28 09:00,19.2,46,1009.7,50,1.6,0.76
2015-09-28 10:00,22.5,36,1010.1,90,2.2,1.62
2015-09-28 11:00,24.6,29,1009.7,90,2.5,1.65
2015-09-28 12:00,26.9,22,1009.5,90,2.5,2.24
2015-09-28 13:00,27.6,21,1008.7,70,2,1.6
2015-09-28 14:00,28.1,23,1008.1,90,2.4,1.53
2015-09-28 15:00,27.5,22,1008,110,0.8,0.65
2015-09-28 16:00,26.7,27,1008.6,270,2.8,0.49
2015-09-28 17:00,25.2,21,1009.3,360,4,0.23
2015-09-28 18:00,24.2,26,1010.1,20,2.8,0.05
2015-09-28 19:00,23.1,33,1010.3,90,2.1,0
2015-09-28 20:00,22.3,38,1010.5,70,1.8,0
2015-09-28 21:00,21.6,42,1010.9,290,1.4,0
2015-09-28 22:00,21.1,46,1011.1,0,0.4,0
2015-09-28 23:00,20.2,49,1011.4,290,1.3,0
2015-09-29 00:00,19.2,52,1011.9,0,0.2,0
2015-09-29 01:00,18.5,49,1012,250,0.8,0
2015-09-29 02:00,17.9,50,1012.2,290,0.7,0
2015-09-29 03:00,17.6,47,1012.4,230,0.9,0
2015-09-29 04:00,16.8,52,1012.4,270,0.5,0
2015-09-29 05:00,16.1,49,1012.7,90,1,0
2015-09-29 06:00,16.1,46,1013.1,50,1.8,0
2015-09-29 07:00,16.4,38,1013.4,70,2.3,0.06
2015-09-29 08:00,18.5,35,1013.6,70,1.8,0.52
2015-09-29 09:00,20.9,33,1014.5,70,3.3,1.14
2015-09-29 10:00,22.5,33,1014.8,70,4.8,1.72
2015-09-29 11:00,24,30,1014.6,70,3.9,2.15
2015-09-29 12:00,25.5,26,1014.5,50,2.9,2.45
2015-09-29 13:00,26.9,25,1013.9,90,2.7,2.51
2015-09-29 14:00,27.3,23,1013.2,70,2.7,2.38
2015-09-29 15:00,27.9,23,1012.7,70,2.2,2.04
2015-09-29 16:00,27.7,26,1012.4,140,2.8,1.39
2015-09-29 17:00,26.2,28,1012.6,70,2.3,0.48
2015-09-29 18:00,25.3,32,1013,70,1.7,0.2
2015-09-29 19:00,23.8,38,1013.1,50,3.3,0.03
2015-09-29 20:00,23,40,1013.7,50,2.4,0
2015-09-29 21:00,22.5,41,1014.2,50,3.3,0
2015-09-29 22:00,21.9,43,1013.9,70,3.2,0
2015-09-29 23:00,21.5,45,1013.9,70,2.9,0
2015-09-30 00:00,21.2,45,1013.2,70,3.5,0
2015-09-30 01:00,20.9,44,1013.2,70,3.7,0
2015-09-30 02:00,20.5,45,1013.7,90,3.3,0
2015-09-30 03:00,20.2,46,1013.9,90,1.8,0
2015-09-30 04:00,20,48,1013.2,70,3.4,0
2015-09-30 05:00,19.8,51,1013.1,90,1.9,0
2015-09-30 06:00,19.7,55,1014.2,90,3.3,0
2015-09-30 07:00,19.5,56,1013.9,90,2.1,0.02
2015-09-30 08:00,19.5,55,1014.5,90,3.5,0.19
2015-09-30 09:00,20.2,49,1014.3,110,3.8,0.56
2015-09-30 10:00,21,44,1014.1,90,3.8,0.84
2015-09-30 11:00,21.3,42,1013.5,90,3.4,0.86
2015-09-30 12:00,22,40,1013.1,90,2.6,0.96
2015-09-30 13:00,24,35,1011.9,140,2.6,1.86
2015-09-30 14:00,24.2,36,1011,110,2.9,1.63
2015-09-30 15:00,25.4,32,1010.4,200,2.9,1.57
2015-09-30 16:00,24.1,35,1009.7,160,2.9,0.65
2015-09-30 17:00,23.4,36,1009.3,180,1.7,0.42
2015-09-30 18:00,22.6,39,1008.9,160,2,0.16
2015-09-30 19:00,21.7,43,1008.1,140,1.8,0.02
2015-09-30 20:00,21.3,45,1008.1,180,1.5,0
2015-09-30 21:00,20.9,47,1008,160,1.5,0
2015-09-30 22:00,20.5,50,1006.9,70,2.5,0
2015-09-30 23:00,19.8,53,1005.8,50,2.1,0
2015-10-01 00:00,19.4,54,1004.5,50,2.3,0
2015-10-01 01:00,19.6,51,1003.6,140,2.3,0
2015-10-01 02:00,19.2,59,1002.8,140,2.5,0
2015-10-01 03:00,18.6,61,1001.4,110,2.3,0
2015-10-01 04:00,18.4,64,999.5,140,2.2,0
2015-10-01 05:00,18.3,63,997.5,90,2.4,0
2015-10-01 06:00,18,67,996.4,90,2.8,0
2015-10-01 07:00,16.5,87,994.8,70,4.2,0.01
2015-10-01 08:00,16.3,89,992.9,70,2.8,0.06
2015-10-01 09:00,16.5,86,991.1,70,4,0.13
2015-10-01 10:00,16.2,97,989.1,70,3.9,0.1
2015-10-01 11:00,16.3,100,987.1,50,3.2,0.13
2015-10-01 12:00,16.7,100,986.1,70,2.8,0.14
2015-10-01 13:00,17.2,100,984.6,70,2,0.33
2015-10-01 14:00,17.8,99,984.3,250,0.6,0.29
2015-10-01 15:00,18.3,97,984.6,250,3,0.2
2015-10-01 16:00,18.5,94,985.4,250,3.1,0.11
2015-10-01 17:00,17.9,92,987.3,270,3.8,0.15
2015-10-01 18:00,17.9,88,988.2,270,5,0.07
2015-10-01 19:00,16.9,83,990.2,270,6.9,0.02
2015-10-01 20:00,15.2,78,993.2,290,6.1,0
2015-10-01 21:00,13.6,70,995.3,290,6.6,0
2015-10-01 22:00,12.4,59,997.6,290,5.8,0
2015-10-01 23:00,11.2,52,999.8,270,2.8,0
2015-10-02 00:00,10.7,51,1001.1,320,1.8,0
2015-10-02 01:00,10.6,56,1001.9,250,3.6,0
2015-10-02 02:00,10.3,61,1002.8,250,2.5,0
2015-10-02 03:00,9.8,61,1003,0,0.4,0
2015-10-02 04:00,9.2,66,1003.1,0,0.2,0
2015-10-02 05:00,8.9,69,1003.3,0,0.2,0
2015-10-02 06:00,8.7,70,1003.5,0,0.3,0
2015-10-02 07:00,8.9,72,1003.8,0,0.2,0.06
2015-10-02 08:00,11,51,1004.2,0,0.4,0.51
2015-10-02 09:00,14.4,40,1004.7,230,0.9,1.14
2015-10-02 10:00,17.4,40,1004.6,230,2.6,1.7
2015-10-02 11:00,19.8,39,1004.3,230,4.6,2.1
2015-10-02 12:00,21.1,34,1003.7,250,6.3,2.38
2015-10-02 13:00,20.5,45,1003.1,230,6.6,1.57
2015-10-02 14:00,20.6,46,1002.4,230,6.8,1.25
2015-10-02 15:00,21.1,43,1002.2,230,6.3,1.23
2015-10-02 16:00,20.9,42,1002.2,230,5.6,1.15
2015-10-02 17:00,20.5,46,1002.4,250,5.3,0.76
2015-10-02 18:00,19.5,53,1002.6,250,5.6,0.22
2015-10-02 19:00,18.9,60,1002.7,230,6.1,0.01
2015-10-02 20:00,18.8,60,1003.4,230,5.3,0
2015-10-02 21:00,18.7,61,1003.7,230,5.7,0
2015-10-02 22:00,18.7,65,1004.2,230,4.3,0
2015-10-02 23:00,18.8,64,1004.4,230,4.2,0
2015-10-03 00:00,18.7,66,1004.4,230,5,0
2015-10-03 01:00,18.8,68,1004.6,230,6,0
2015-10-03 02:00,18.9,70,1004.5,230,5.4,0
2015-10-03 03:00,19,72,1004.5,230,3.5,0
2015-10-03 04:00,18.9,73,1004.4,230,2.8,0
2015-10-03 05:00,18.5,76,1004.8,230,3.4,0
2015-10-03 06:00,18.3,79,1005,200,2.6,0
2015-10-03 07:00,17.8,82,1005.4,230,1.9,0.04
2015-10-03 08:00,18.4,79,1006,200,2.3,0.35
2015-10-03 09:00,20.3,68,1006.5,250,3.4,0.7
2015-10-03 10:00,22,57,1006.8,250,4.4,1.4
2015-10-03 11:00,23.4,52,1006.9,250,3.8,2.05
2015-10-03 12:00,23,53,1007.2,290,5.4,2.08
2015-10-03 13:00,23.7,34,1007.3,270,5.1,2.35
2015-10-03 14:00,24.3,30,1007.3,270,5.2,2.29
2015-10-03 15:00,24.1,26,1007.3,270,4.2,2
2015-10-03 16:00,23.3,31,1007.9,250,5.3,1.5
2015-10-03 17:00,22,29,1008.2,270,4.2,0.86
2015-10-03 18:00,19.9,28,1009.1,270,4.2,0.28
2015-10-03 19:00,18.2,24,1010,270,2.7,0.01
2015-10-03 20:00,16.8,29,1010.8,290,3.1,0
2015-10-03 21:00,15.5,31,1011.8,320,1.2,0
2015-10-03 22:00,14.4,35,1012.4,340,2.8,0
2015-10-03 23:00,13.8,39,1013.3,290,3.3,0
2015-10-04 00:00,13.3,38,1014.3,320,2.6,0
2015-10-04 01:00,12.9,34,1014.5,50,0.7,0
2015-10-04 02:00,12.1,39,1015.4,270,1.9,0
2015-10-04 03:00,12.6,36,1015.3,20,0.9,0
2015-10-04 04:00,11.8,43,1015.2,50,2.3,0
2015-10-04 05:00,11.3,44,1015.2,50,1.9,0
2015-10-04 06:00,11.7,42,1016.2,50,1.2,0
2015-10-04 07:00,11.3,41,1016.6,50,0.6,0.03
2015-10-04 08:00,12.3,41,1017,0,0.3,0.34
2015-10-04 09:00,15.4,30,1017.6,50,1.2,0.93
2015-10-04 10:00,18.2,27,1017.3,70,1.4,1.6
2015-10-04 11:00,19.2,27,1016.8,90,1.4,1.64
2015-10-04 12:00,19.9,30,1016.5,230,1.9,1.28
2015-10-04 13:00,20.1,25,1015.9,230,1.4,1.24
2015-10-04 14:00,21.2,28,1015,270,1.8,1.52
2015-10-04 15:00,22.3,27,1014.7,270,2.8,1.7
2015-10-04 16:00,22.1,27,1014.8,290,2.9,1.13
2015-10-04 17:00,21.8,29,1014.8,250,3.2,0.73
2015-10-04 18:00,19.7,32,1015,270,1.8,0.21
2015-10-04 19:00,18,49,1015.5,290,3.3,0.01
2015-10-04 20:00,17.1,54,1015.8,290,2.5,0
2015-10-04 21:00,16.3,57,1015.9,290,2.7,0
2015-10-04 22:00,15.8,60,1016,290,0.9,0
2015-10-04 23:00,15.4,58,1016,320,1.4,0
2015-10-05 00:00,14.7,57,1015.7,20,1.4,0
2015-10-05 01:00,14.1,60,1015.7,20,0.9,0
2015-10-05 02:00,13.7,62,1015.6,20,1.7,0
2015-10-05 03:00,13,65,1015.3,50,1.4,0
2015-10-05 04:00,12.5,68,1015.1,20,1.1,0
2015-10-05 05:00,11.8,73,1015.3,20,1.7,0
2015-10-05 06:00,11.5,73,1015.3,50,1.3,0
2015-10-05 07:00,11,75,1015.3,50,1.4,0.04
2015-10-05 08:00,12.6,63,1015.4,50,1.6,0.43
2015-10-05 09:00,16,51,1015.5,70,1.4,1.03
2015-10-05 10:00,18.8,42,1015.1,20,1.3,1.59
2015-10-05 11:00,21.5,37,1014.3,200,1.7,2.01
2015-10-05 12:00,23.3,33,1013.6,200,1.7,2.24
2015-10-05 13:00,24.4,28,1013,320,2.7,2.3
2015-10-05 14:00,24.8,25,1012.3,290,3,2.23
2015-10-05 15:00,25.4,25,1011.8,270,2.5,1.94
2015-10-05 16:00,25.1,26,1011.4,290,3.2,1.4
2015-10-05 17:00,24.3,27,1011,270,3,0.79
2015-10-05 18:00,22.1,35,1011,270,2.2,0.26
2015-10-05 19:00,19.8,43,1011.6,290,2.5,0.01
2015-10-05 20:00,18.6,47,1012,290,2.8,0
2015-10-05 21:00,17.7,53,1012.1,270,1.5,0
2015-10-05 22:00,16.8,56,1012,270,2.1,0
2015-10-05 23:00,15.8,62,1012.4,270,1.9,0
2015-10-06 00:00,15.3,60,1012.1,20,0.6,0
2015-10-06 01:00,14.8,62,1012.1,0,0.2,0
2015-10-06 02:00,14.4,63,1012.1,20,0.9,0
2015-10-06 03:00,13.9,64,1011.9,0,0.4,0
2015-10-06 04:00,13.4,70,1011.8,20,1.1,0
2015-10-06 05:00,12.8,74,1011.7,20,0.9,0
2015-10-06 06:00,12.5,78,1011.9,20,1.3,0
2015-10-06 07:00,12.1,79,1012,20,1,0.04
2015-10-06 08:00,13.7,67,1012.2,50,2,0.38
2015-10-06 09:00,16.6,57,1012.6,70,1.2,0.96
2015-10-06 10:00,19.2,50,1012.4,50,1.1,1.48
2015-10-06 11:00,21.9,39,1011.9,50,1.4,1.9
2015-10-06 12:00,24.3,37,1011.2,230,2.5,2.13
2015-10-06 13:00,25.3,32,1010.5,230,2.7,2.17
2015-10-06 14:00,26.2,27,1009.6,250,3.7,2.08
2015-10-06 15:00,26.2,25,1009.2,250,3.6,1.77
2015-10-06 16:00,25.2,33,1009.2,290,3.8,1.25
2015-10-06 17:00,23.3,48,1009.4,270,4.6,0.68
2015-10-06 18:00,21.2,51,1009.4,270,3.1,0.21
2015-10-06 19:00,19.5,63,1009.5,290,4.5,0.01
2015-10-06 20:00,18.7,66,1009.9,250,2.6,0
2015-10-06 21:00,18,71,1009.9,200,2,0
2015-10-06 22:00,17.5,76,1010.2,250,1.1,0
2015-10-06 23:00,17.1,76,1010.3,250,1.8,0
2015-10-07 00:00,16.9,77,1010.3,270,0.7,0
2015-10-07 01:00,16.4,77,1010.1,20,0.8,0
2015-10-07 02:00,16.2,86,1009.8,290,1.5,0
2015-10-07 03:00,15.7,87,1009.4,50,1.8,0
2015-10-07 04:00,15.2,87,1009.1,70,2,0
2015-10-07 05:00,14.8,90,1009.2,20,1.1,0
2015-10-07 06:00,14.3,93,1009.4,20,0.7,0
2015-10-07 07:00,14.2,93,1009.3,0,0.4,0.04
2015-10-07 08:00,15.2,86,1009.5,50,1.5,0.34
2015-10-07 09:00,17.5,77,1009.7,50,2.3,0.86
2015-10-07 10:00,19.7,62,1009.4,70,2.4,1.41
2015-10-07 11:00,21.8,52,1008.9,20,0.8,1.77
2015-10-07 12:00,24.7,47,1008,230,1.7,2.11
2015-10-07 13:00,25.3,43,1007.4,290,1.6,1.69
2015-10-07 14:00,25.1,50,1006.7,290,2.3,1.36
2015-10-07 15:00,24.4,50,1006.2,320,2.3,1.07
2015-10-07 16:00,23.7,47,1005.8,290,2.8,0.64
2015-10-07 17:00,23.1,50,1006,320,2.6,0.45
2015-10-07 18:00,22,53,1005.6,320,2.7,0.13
2015-10-07 19:00,21,61,1005.7,0,0.2,0
2015-10-07 20:00,20.1,64,1005.7,0,0.2,0
2015-10-07 21:00,19.5,66,1005.8,0,0.4,0
2015-10-07 22:00,19.1,66,1005.8,0,0.1,0
2015-10-07 23:00,18.9,66,1005.7,320,0.9,0
2015-10-08 00:00,18.5,67,1005.3,290,1,0
2015-10-08 01:00,18.1,68,1005,0,0.2,0
2015-10-08 02:00,17.9,70,1004.7,290,1,0
2015-10-08 03:00,17.4,73,1004,0,0.2,0
2015-10-08 04:00,16.9,76,1003.5,70,1.3,0
2015-10-08 05:00,16.3,81,1003.2,20,1.5,0
2015-10-08 06:00,15.7,83,1003.3,0,0.4,0
2015-10-08 07:00,15.7,82,1003.1,50,1.2,0.03
2015-10-08 08:00,16.2,79,1003.6,50,1.7,0.25
2015-10-08 09:00,18.4,67,1003.7,50,1.4,0.76
2015-10-08 10:00,21.2,58,1003.4,180,0.8,1.32
2015-10-08 11:00,23,43,1003,270,2,1.75
2015-10-08 12:00,23.7,35,1002.4,290,2.6,2.1
2015-10-08 13:00,25.6,34,1001.5,250,3.9,2.14
2015-10-08 14:00,25.9,28,1001.1,270,4,2.12
2015-10-08 15:00,26.1,34,1000.3,250,4,1.81
2015-10-08 16:00,25.6,32,999.8,250,4,1.28
2015-10-08 17:00,23.8,33,999.8,270,4.7,0.7
2015-10-08 18:00,21.7,47,999.9,270,4,0.18
2015-10-08 19:00,20.7,65,1000.3,270,3.5,0.01
2015-10-08 20:00,19.8,77,1000.9,250,3.7,0
2015-10-08 21:00,19.7,76,1000.8,270,2.6,0
2015-10-08 22:00,19.2,75,1000.6,270,3.9,0
2015-10-08 23:00,18.4,74,1000.5,270,4,0
2015-10-09 00:00,18,74,1000.1,270,3.9,0
2015-10-09 01:00,17.4,73,999.9,290,4.7,0
2015-10-09 02:00,16.3,62,1000.1,270,4.8,0
2015-10-09 03:00,15.5,70,999.8,270,3.5,0
2015-10-09 04:00,15.1,70,999.5,270,3.1,0
2015-10-09 05:00,14.5,71,999.7,270,3.4,0
2015-10-09 06:00,13.6,68,1000.1,270,3.6,0
2015-10-09 07:00,12.9,54,1000.5,270,5,0.03
2015-10-09 08:00,13.2,50,1001,320,3.5,0.46
2015-10-09 09:00,14.4,42,1001.4,320,2.6,1.11
2015-10-09 10:00,16.3,32,1001.4,340,2.6,1.66
2015-10-09 11:00,17.6,26,1001.4,290,3.8,2.09
2015-10-09 12:00,18.9,20,1001.3,290,3.6,2.34
2015-10-09 13:00,19.1,20,1001.2,320,3.7,2.41
2015-10-09 14:00,19.5,21,1000.8,270,3.8,2.24
2015-10-09 15:00,20.2,26,1000.6,250,5.6,1.88
2015-10-09 16:00,19.7,27,1000.5,230,4.5,1.35
2015-10-09 17:00,19,30,1000.4,230,4.2,0.72
2015-10-09 18:00,16.9,35,1000.6,270,4.3,0.22
2015-10-09 19:00,15.9,36,1000.6,270,2.3,0
2015-10-09 20:00,15.4,35,1001,270,2.6,0
2015-10-09 21:00,15.2,39,1001.4,250,3.1,0
2015-10-09 22:00,15.2,39,1001.5,230,3,0
2015-10-09 23:00,15.2,44,1001.5,200,4.5,0
2015-10-10 00:00,15,50,1000.7,200,4.6,0
2015-10-10 01:00,15.3,52,1000.7,200,4.9,0
2015-10-10 02:00,15.1,55,1000.7,230,4.3,0
2015-10-10 03:00,14.9,58,1000.6,340,2.1,0
2015-10-10 04:00,12.9,69,1000.9,70,3.2,0
2015-10-10 05:00,12.1,72,1000.7,70,2.8,0
2015-10-10 06:00,11.3,89,1001.5,20,2.1,0
2015-10-10 07:00,11.1,90,999.9,140,3.6,0.01
2015-10-10 08:00,11.4,88,1000.2,90,3.4,0.24
2015-10-10 09:00,12.1,84,999.7,70,2.8,0.44
2015-10-10 10:00,13,82,999.5,90,1.3,0.46
2015-10-10 11:00,13.6,80,999.2,20,2.1,0.46
2015-10-10 12:00,13.5,83,999.3,360,0.8,0.27
2015-10-10 13:00,13.4,74,998.7,20,1,0.22
2015-10-10 14:00,14.3,59,998.4,70,0.5,0.55
2015-10-10 15:00,15.8,58,997.8,230,1.4,1
2015-10-10 16:00,15.9,56,997.9,290,4.7,0.89
2015-10-10 17:00,14.2,64,998.2,290,1.8,0.12
2015-10-10 18:00,13.3,76,998.3,360,2.1,0.05
2015-10-10 19:00,12.7,75,999.2,320,1.4,0
2015-10-10 20:00,12.1,73,999.2,340,1.5,0
2015-10-10 21:00,11.3,62,999.7,340,2.3,0
2015-10-10 22:00,10.7,70,1000,340,1.3,0
2015-10-10 23:00,10.6,69,1000.6,290,2.1,0
2015-10-11 00:00,10.4,57,1000.6,250,2.5,0
2015-10-11 01:00,10.3,59,1000.6,250,3.2,0
2015-10-11 02:00,10.2,60,1000.9,270,3,0
2015-10-11 03:00,9.7,66,1000.8,250,3,0
2015-10-11 04:00,9,72,1001.2,270,2.2,0
2015-10-11 05:00,8.6,71,1001.4,290,1.3,0
2015-10-11 06:00,8.2,72,1001.6,0,0.3,0
2015-10-11 07:00,8.1,76,1001.7,20,0.6,0.03
2015-10-11 08:00,9,62,1002,230,2,0.11
2015-10-11 09:00,10.1,59,1002.2,230,2.2,0.26
2015-10-11 10:00,10.3,78,1002.2,230,3.8,0.46
2015-10-11 11:00,11.5,69,1002,200,3.2,0.77
2015-10-11 12:00,12.5,68,1001.3,230,3.2,0.9
2015-10-11 13:00,13.1,73,1000.9,230,5.4,0.96
2015-10-11 14:00,14.1,69,1000.3,230,4.8,1.15
2015-10-11 15:00,14.2,53,1000.3,250,4.1,0.43
2015-10-11 16:00,14.4,55,1000.8,270,4.3,0.5
2015-10-11 17:00,12.5,87,1001.6,270,3.8,0.25
2015-10-11 18:00,12,90,1002.2,270,2.4,0.14
2015-10-11 19:00,11.3,92,1002.7,270,0.7,0.01
2015-10-11 20:00,10.7,89,1003.5,0,0.4,0
2015-10-11 21:00,10,91,1004,290,0.9,0
2015-10-11 22:00,9.7,90,1004.4,340,1.2,0
2015-10-11 23:00,9.9,83,1004.5,320,0.7,0
2015-10-12 00:00,9.9,82,1004.7,290,1.2,0
2015-10-12 01:00,9.8,81,1005,270,0.7,0
2015-10-12 02:00,9.9,81,1005.1,320,1.1,0
2015-10-12 03:00,9.6,81,1005.1,320,0.7,0
2015-10-12 04:00,9.3,79,1005.1,320,1.5,0
2015-10-12 05:00,8.9,80,1005.2,290,1,0
2015-10-12 06:00,8.5,81,1005.7,360,1.8,0
2015-10-12 07:00,8.2,83,1006.2,290,1.5,0.03
2015-10-12 08:00,8.8,73,1006.6,320,2.1,0.39
2015-10-12 09:00,10.2,67,1007.5,320,4.8,1.03
2015-10-12 10:00,12.2,59,1008,290,3.1,1.62
2015-10-12 11:00,13.3,50,1007.8,290,4.2,2.02
2015-10-12 12:00,14.4,45,1007.6,290,5.1,2.18
2015-10-12 13:00,15.8,45,1006.9,270,4.4,2.29
2015-10-12 14:00,17.2,38,1006.5,250,5.9,2.04
2015-10-12 15:00,17.4,38,1006.3,270,4.7,1.72
2015-10-12 16:00,17.8,39,1006.2,270,4.8,1.07
2015-10-12 17:00,16.6,40,1006.3,290,4.4,0.58
2015-10-12 18:00,15.6,37,1006.5,290,3.5,0.21
2015-10-12 19:00,14.3,40,1007.2,270,1.8,0
2015-10-12 20:00,13.3,39,1008,290,2.4,0
2015-10-12 21:00,12.3,44,1008.5,250,1,0
2015-10-12 22:00,11.4,50,1009,320,0.5,0
2015-10-12 23:00,10.9,55,1009.5,290,1.1,0
2015-10-13 00:00,10.4,59,1009.8,290,1.6,0
2015-10-13 01:00,10.8,60,1009.7,320,2.3,0
2015-10-13 02:00,10.2,66,1009.9,270,1.9,0
2015-10-13 03:00,9.5,73,1009.8,250,0.8,0
2015-10-13 04:00,9,76,1009.4,0,0.2,0
2015-10-13 05:00,8.7,77,1009.6,20,0.5,0
2015-10-13 06:00,8.2,80,1009.9,20,1.3,0
2015-10-13 07:00,7.8,83,1010.5,20,1.7,0.03
2015-10-13 08:00,9.3,70,1010.8,50,2.1,0.38
2015-10-13 09:00,12.4,59,1011.2,20,1.4,0.96
2015-10-13 10:00,15.3,58,1011.3,230,2.1,1.47
2015-10-13 11:00,18,54,1010.8,250,3.7,1.83
2015-10-13 12:00,19.8,50,1010.3,250,2.9,1.92
2015-10-13 13:00,20.5,36,1009.7,270,5,2.13
2015-10-13 14:00,20.9,36,1009.2,270,4.7,2.06
2015-10-13 15:00,20.3,48,1008.9,270,3.8,1.47
2015-10-13 16:00,19.8,54,1008.8,250,4.5,0.91
2015-10-13 17:00,19.2,59,1008.6,250,3.7,0.45
2015-10-13 18:00,18.1,61,1008.5,230,4.3,0.17
2015-10-13 19:00,17.4,65,1008.6,230,2.9,0
2015-10-13 20:00,16.9,68,1009,250,1.9,0
2015-10-13 21:00,16.7,73,1009.2,250,1.9,0
2015-10-13 22:00,16.5,76,1009.4,250,1.6,0
2015-10-13 23:00,15.7,83,1009.3,230,1.8,0
2015-10-14 00:00,15.2,87,1009.4,250,2,0
2015-10-14 01:00,15,90,1009.6,270,2.2,0
2015-10-14 02:00,14.4,89,1009.8,290,1.1,0
2015-10-14 03:00,13.4,91,1009.7,250,0.9,0
2015-10-14 04:00,12.9,94,1009.7,270,1.5,0
2015-10-14 05:00,12.3,93,1009.5,50,1,0
2015-10-14 06:00,11.7,94,1009.8,20,0.8,0
2015-10-14 07:00,10.9,94,1010.1,20,1.9,0.02
2015-10-14 08:00,12.1,88,1010.7,50,1.6,0.23
2015-10-14 09:00,14,81,1011.3,50,2.6,0.74
2015-10-14 10:00,16.8,70,1011.5,70,1.2,1.4
2015-10-14 11:00,19.2,49,1011.1,70,1.2,1.86
2015-10-14 12:00,21.2,39,1011,200,1.7,2.07
2015-10-14 13:00,22.6,32,1010.4,230,2.1,2.15
