Tair,Humidity,Pressure,WindDirection,WindSpeed,GlobalRadiation
18.2,32,100850.0,270,7.8,0.0
17.9,35,100970.0,270,7.9,0.0
17.4,37,100900,270,7.2,0.0
17.1,39,100990.0,270,7.4,0.0
16.8,48,101130.0,290,8.9,0.0
16.5,53,101250.0,290,6.4,0.0
16.1,56,101330.0,290,4.7,0.0
15.4,56,101340.0,270,3.4,0.0
15,55,101340.0,270,2.8,0.0
15.1,52,101360.0,290,4,0.0
14.5,55,101390.0,270,3.4,0.0
15.1,50,101440.0,290,1.6,0.0
17,40,101500,270,1.4,0.0
18.3,36,101540.0,90,1.7,0.0
19.4,28,101560.0,360,2.9,0.0
20.9,28,101560.0,290,3.4,0.0
22.2,22,101510.0,290,3.6,0.0
19.4,33,101480.0,90,3.5,0.0
18.7,42,101450.0,140,2.9,0.0
19.4,39,101460.0,160,4.5,0.0
19.4,36,101470.0,160,4.8,0.0
19.1,34,101480.0,160,4.4,0.0
18.2,40,101500,160,2.4,0.0
15,62,101540.0,160,2.1,0.0
13.6,74,101600,180,1.2,0.0
12.1,77,101640.0,0,0.4,0.0
11.3,74,101660.0,340,0.8,0.0
10.3,74,101650.0,230,0.9,0.0
9.2,74,101690.0,140,1.1,0.0
9.4,75,101720.0,230,0.9,0.0
8.8,80,101700,160,1.5,0.0
8.7,82,101720.0,320,0.9,0.0
10.6,71,101700,320,2.4,0.0
9.8,72,101650.0,320,1,0.0
9.4,71,101670.0,50,0.6,0.0
10.2,76,101690.0,320,0.8,0.0
11.6,77,101640.0,180,0.7,0.0
13.8,75,101580.0,140,1,0.0
13.8,65,101510.0,140,1.3,0.0
13.8,76,101440.0,140,2.4,0.0
15.3,68,101300,140,1.6,0.0
17.9,52,101240.0,140,1.8,0.0
17.5,51,101140.0,160,1.6,0.0
16,59,101020.0,360,1.7,0.0
16.1,64,100910.0,340,1.8,0.0
15,67,100860.0,50,0.7,0.0
14.6,74,100790.0,320,1.3,0.0
16.2,65,100780.0,180,3,0.0
15.6,65,100700,180,3.8,0.0
12.8,85,100680.0,160,2.7,0.0
12.8,87,100580.0,290,0.8,0.0
11.8,93,100510.0,360,2.1,0.0
11.9,95,100430.0,360,0.9,0.0
11.4,97,100380.0,360,1.5,0.0
11.4,97,100310.0,360,2.2,0.0
11.5,95,100220.0,360,2.5,0.0
11.2,96,100110.0,20,1.1,0.0
11.1,96,100060.0,110,1.2,0.0
11.2,97,100060.0,180,0.7,0.0
11.2,97,100010.0,290,0.8,0.0
11.4,97,99950.0,160,2.9,0.0
12,96,100000,160,2.7,0.0
12.6,93,100060.0,200,1,0.0
12.6,94,100150.0,360,1.3,0.0
13.6,92,100160.0,50,2,0.0
9.7,85,100280.0,70,4.9,0.0
9.8,80,100360.0,20,1.7,0.0
10.3,74,100340.0,50,2.2,0.0
9.4,72,100320.0,70,2.3,0.0
9.1,68,100300,50,1.4,0.0
7.6,86,100280.0,270,0.5,0.0
7.1,92,100240.0,230,0.8,0.0
7.2,93,100310.0,0,0.4,0.0
7,93,100390.0,250,0.7,0.0
6.6,94,100420.0,250,0.9,0.0
6.1,95,100390.0,270,0.9,0.0
6.1,96,100450.0,290,0.6,0.0
6,96,100480.0,200,0.9,0.0
6.5,97,100470.0,270,1.7,0.0
5.6,97,100510.0,290,1,0.0
5.2,97,100530.0,290,0.7,0.0
5.3,98,100500,250,1.1,0.0
6.3,99,100470.0,230,2,0.0
7.3,99,100510.0,200,1.1,0.0
9.8,93,100490.0,320,1.5,0.0
13.7,51,100460.0,90,1.2,0.0
13.3,40,100460.0,270,4.6,0.0
13.8,36,100390.0,290,7.7,0.0
14.5,35,100430.0,270,4.1,0.0
15.1,29,100320.0,270,5.3,0.0
16.1,27,100180.0,290,3.7,0.0
16.9,25,100110.0,270,5,0.0
16.9,26,100020.0,270,6.6,0.0
16.3,28,100050.0,290,5.8,0.0
15.9,28,100100,270,4.9,0.0
15.1,33,100330.0,320,2.8,0.0
14.2,38,100440.0,290,6.5,0.0
14,38,100530.0,290,4.7,0.0
13.3,40,100620.0,320,2.6,0.0
12.9,42,100600,270,3.3,0.0
13.8,38,100660.0,290,3.4,0.0
12.8,41,100750.0,250,1.2,0.0
11.7,46,100810.0,110,0.5,0.0
11.3,46,100880.0,290,1.9,0.0
10.3,50,100930.0,250,1.3,0.0
8.3,58,100980.0,180,1.2,0.0
10.8,80,101070.0,140,2.6,0.0
10.1,79,101130.0,270,1,0.0
11.2,76,101160.0,20,0.6,0.0
12.6,63,101170.0,180,1.8,0.0
13,70,101170.0,160,3.6,0.0
13.6,72,101130.0,160,4.6,0.0
13.9,71,101030.0,160,6.3,0.0
14,60,100960.0,160,7.1,0.0
14,62,100930.0,160,7,0.0
13.8,61,100880.0,160,6.4,0.0
13.1,61,100840.0,160,6.3,0.0
12.8,67,100850.0,160,6.8,0.0
12.3,71,100850.0,160,5.8,0.0
11.8,77,100850.0,160,4.7,0.0
11.1,82,100850.0,180,2,0.0
9.3,86,100890.0,0,0.4,0.0
9.2,86,100880.0,230,1.6,0.0
8.1,87,100860.0,360,0.6,0.0
8.6,90,100870.0,0,0.2,0.0
7.8,91,100860.0,0,0.3,0.0
7.4,93,100860.0,340,0.9,0.0
8.9,90,100870.0,20,0.9,0.0
8.3,86,100880.0,200,1.1,0.0
8.5,84,100910.0,0,0.4,0.0
7.6,87,100960.0,70,0.8,0.0
9.9,83,101000,290,0.9,0.0
13.8,62,101020.0,140,0.6,0.0
15.4,55,101020.0,160,1.4,0.0
16.5,51,101040.0,140,2.9,0.0
15.3,69,101030.0,140,3.7,0.0
16,63,101000,160,4,0.0
17.1,54,100960.0,160,5,0.0
18,47,100900,160,4.3,0.0
18,39,100830.0,160,5,0.0
17.3,41,100770.0,160,5.7,0.0
16.5,47,100770.0,180,5.8,0.0
15.5,53,100750.0,160,5.4,0.0
14,66,100750.0,180,3.6,0.0
13.2,75,100780.0,160,2.6,0.0
12.4,83,100870.0,160,2,0.0
10.9,85,100880.0,320,1.1,0.0
11.6,78,100890.0,290,1.5,0.0
10.8,75,100900,250,0.5,0.0
12.5,70,100870.0,0,0.3,0.0
13.1,63,100860.0,360,0.8,0.0
13.1,61,100850.0,180,1.3,0.0
12.5,61,100840.0,0,0.4,0.0
12,62,100840.0,290,1.2,0.0
14.9,46,100860.0,270,1.1,0.0
13.4,55,100890.0,160,1.6,0.0
15.8,51,100890.0,90,0.6,0.0
19.2,48,100880.0,90,0.6,0.0
16.7,58,100890.0,140,3,0.0
20.3,41,100890.0,160,3.4,0.0
17.9,57,100830.0,140,3.6,0.0
18.4,55,100780.0,160,4.2,0.0
21.2,39,100720.0,160,4.4,0.0
20.9,43,100630.0,180,4.8,0.0
19,46,100590.0,160,5.7,0.0
19.2,44,100560.0,160,4.4,0.0
19,43,100570.0,180,3.5,0.0
16.3,58,100610.0,180,1.3,0.0
14.3,70,100640.0,200,1.4,0.0
14.4,65,100690.0,290,2.4,0.0
19.9,33,100680.0,250,1,0.0
18.5,34,100660.0,270,1.9,0.0
19.4,25,100650.0,230,1.1,0.0
18.1,29,100630.0,90,1.9,0.0
17.2,29,100640.0,90,1.6,0.0
17.1,28,100670.0,250,2.1,0.0
16.9,28,100710.0,200,1.1,0.0
17.3,31,100760.0,270,4,0.0
13.5,73,100890.0,20,3.3,0.0
11.6,86,101020.0,360,1.4,0.0
11.5,84,101120.0,50,2.7,0.0
11.4,80,101220.0,70,1.9,0.0
11.2,79,101280.0,50,1.7,0.0
11.7,75,101290.0,360,0.9,0.0
12.7,72,101240.0,90,1.9,0.0
12.6,73,101170.0,90,1.9,0.0
12.3,73,101130.0,90,1.6,0.0
12.8,72,101070.0,140,2.2,0.0
12.4,74,101060.0,110,2.2,0.0
12.3,62,101110.0,160,2,0.0
12.1,59,101130.0,160,2.4,0.0
11.3,57,101150.0,180,2.3,0.0
10.2,64,101180.0,200,1.5,0.0
9.9,69,101210.0,180,1.9,0.0
7.7,80,101270.0,230,1,0.0
8.1,73,101280.0,230,1.6,0.0
7.6,72,101310.0,230,1.9,0.0
7.8,67,101330.0,230,1.8,0.0
6.6,78,101330.0,250,0.7,0.0
6.8,75,101350.0,250,1,0.0
5.2,86,101370.0,320,0.7,0.0
5.7,84,101380.0,290,1.6,0.0
5.2,85,101410.0,270,0.9,0.0
7.5,83,101460.0,270,0.7,0.0
12.4,68,101480.0,70,1,0.0
12.2,70,101480.0,110,1.8,0.0
13.8,67,101530.0,140,3.1,0.0
13.8,72,101530.0,140,4.4,0.0
13.7,72,101470.0,160,5.2,0.0
13.4,72,101410.0,160,6.2,0.0
13.7,74,101360.0,160,6.3,0.0
14.1,63,101300,160,7.3,0.0
13.8,66,101230.0,160,7.8,0.0
13.5,66,101250.0,160,6.6,0.0
12.6,67,101270.0,160,6,0.0
11.9,71,101270.0,160,5.6,0.0
11.5,74,101320.0,180,3.8,0.0
10.3,76,101380.0,230,0.9,0.0
8.6,84,101400,0,0.3,0.0
8.2,87,101400,250,1,0.0
7.7,87,101420.0,0,0.4,0.0
7.7,87,101430.0,200,0.9,0.0
8.5,88,101450.0,340,1.5,0.0
9.3,89,101470.0,340,2.6,0.0
8.9,92,101490.0,290,1.4,0.0
7.2,93,101500,230,0.8,0.0
7.8,94,101540.0,250,1,0.0
8.7,95,101600,250,0.6,0.0
12,89,101610.0,90,0.9,0.0
12.9,78,101620.0,90,1.4,0.0
13,80,101640.0,110,2.1,0.0
14.4,75,101640.0,140,2.6,0.0
14.4,78,101620.0,140,4.4,0.0
14.7,78,101580.0,160,4.3,0.0
14.1,75,101570.0,160,5.1,0.0
14.8,76,101520.0,160,5.1,0.0
13.9,80,101490.0,160,7.3,0.0
13.6,83,101470.0,160,6.9,0.0
12.8,85,101520.0,160,5,0.0
12,89,101550.0,180,5.6,0.0
11.9,89,101620.0,160,5.9,0.0
11.6,90,101690.0,180,4.5,0.0
11.3,89,101710.0,160,5,0.0
10.1,92,101740.0,230,0.8,0.0
10.2,96,101780.0,360,3.2,0.0
10.8,92,101790.0,340,4.2,0.0
10.7,89,101830.0,340,4,0.0
11.1,88,101930.0,340,1.9,0.0
10.6,89,101940.0,320,0.9,0.0
10.4,89,101940.0,320,1.2,0.0
10.2,90,101960.0,340,1.2,0.0
11.3,89,102040.0,360,1,0.0
10.8,89,102090.0,360,1.6,0.0
12.2,85,102120.0,360,2.5,0.0
11.5,89,102140.0,20,2.5,0.0
12.4,87,102150.0,20,1.7,0.0
14.3,85,102110.0,50,2.6,0.0
13.7,81,102080.0,50,4,0.0
13.3,83,102090.0,50,4.1,0.0
12.8,85,102070.0,50,2.5,0.0
13.1,83,102070.0,110,3.1,0.0
12.9,84,102080.0,110,3,0.0
12.6,85,102080.0,140,1.7,0.0
12,88,102090.0,140,1.5,0.0
11.7,90,102120.0,160,1.9,0.0
11.4,91,102160.0,160,2.2,0.0
11.5,91,102190.0,160,1.3,0.0
11.3,91,102200,160,0.6,0.0
11.1,92,102210.0,0,0.3,0.0
10.9,93,102230.0,0,0.1,0.0
10.8,94,102230.0,320,1,0.0
10.9,94,102250.0,340,0.8,0.0
11.1,94,102270.0,340,1,0.0
11.1,93,102270.0,320,0.5,0.0
11.3,93,102270.0,70,0.5,0.0
11.4,91,102310.0,110,1.1,0.0
11.4,89,102370.0,110,2.5,0.0
11.7,87,102420.0,140,1.5,0.0
11.6,84,102440.00000000001,140,2.5,0.0
12.2,83,102409.99999999999,140,2.2,0.0
12.3,79,102420.0,110,2,0.0
12.6,77,102350.0,110,2.1,0.0
13,76,102320.0,110,2.5,0.0
13.2,74,102330.0,110,2.4,0.0
12.4,76,102330.0,110,2.7,0.0
12.1,78,102340.0,140,2.6,0.0
11.3,80,102340.0,140,2.5,0.0
11,80,102350.0,140,1.5,0.0
10.8,81,102380.0,160,2.4,0.0
10.8,81,102440.00000000001,160,2.5,0.0
10.8,81,102480.0,160,1.9,0.0
10.7,81,102420.0,140,2.2,0.0
10.7,80,102370.0,110,2.1,0.0
10.6,80,102310.0,90,1.3,0.0
10.5,81,102230.0,90,1.5,0.0
10.2,84,102240.0,90,1.9,0.0
9.9,83,102160.0,90,2.6,0.0
9.7,81,102110.0,90,2.3,0.0
9.5,80,102100,90,2.4,0.0
9.3,80,102140.0,110,3,0.0
9.3,80,102090.0,90,2.6,0.0
9.2,79,102070.0,110,2.5,0.0
9.4,81,102050.0,90,2.5,0.0
9.6,80,102000,90,1.6,0.0
8.5,89,101930.0,70,1.6,0.0
8.5,93,101840.0,20,1.2,0.0
8.2,95,101730.0,320,1.1,0.0
8.6,96,101590.0,70,1.7,0.0
8.5,96,101400,320,0.8,0.0
9.4,98,101310.0,50,3.4,0.0
9.2,98,101250.0,340,3,0.0
9.3,99,101060.0,340,2.9,0.0
9.4,99,100980.0,340,2.8,0.0
9.9,99,100980.0,340,2.5,0.0
10.2,100,100840.0,340,1.8,0.0
10.5,100,100690.0,290,2,0.0
10.7,100,100540.0,320,1.9,0.0
10.9,100,100410.0,340,1.2,0.0
11,100,100270.0,340,1.5,0.0
10.7,100,100170.0,360,3.2,0.0
10.3,100,100050.0,360,2.8,0.0
10.2,100,99970.0,360,3.1,0.0
10.2,100,99930.0,0,0.1,0.0
10.2,100,99950.0,360,1.1,0.0
10.5,100,99900,360,1.3,0.0
10.9,99,99950.0,20,1.5,0.0
10.9,96,99990.0,360,2.8,0.0
11.6,93,100010.0,360,2.5,0.0
11.6,89,99990.0,360,3.4,0.0
12.7,89,100000,50,2.2,0.0
14.3,81,100040.0,90,1.7,0.0
13.9,81,100020.0,20,2.7,0.0
15.7,65,100000,110,1.2,0.0
15.3,61,100010.0,250,1.7,0.0
14.6,59,100050.0,290,4.2,0.0
14.1,58,100060.0,270,5,0.0
13.9,60,100160.0,270,3.6,0.0
13.9,62,100260.0,270,2.5,0.0
13.7,64,100320.0,340,1.8,0.0
13.6,65,100340.0,270,2.3,0.0
14.5,59,100330.0,290,3.9,0.0
14.8,59,100360.0,270,3.4,0.0
14.8,59,100370.0,270,3.2,0.0
13.6,67,100370.0,360,3.6,0.0
15.1,59,100470.0,290,4.9,0.0
13.8,66,100500,290,3.6,0.0
14,68,100560.0,340,3.2,0.0
15.4,63,100620.0,250,3.9,0.0
16.1,61,100600,270,3.2,0.0
17.1,58,100640.0,250,3.7,0.0
18.6,52,100680.0,230,3,0.0
20.7,48,100670.0,160,2.6,0.0
22.6,40,100670.0,200,1.7,0.0
22.7,38,100660.0,20,3.2,0.0
23.1,38,100650.0,360,2.3,0.0
23.8,38,100610.0,320,2.8,0.0
23,46,100570.0,70,3.4,0.0
23.2,50,100560.0,90,4.1,0.0
21.4,57,100580.0,140,1.9,0.0
22.2,54,100610.0,250,3.7,0.0
21.3,56,100620.0,340,2.2,0.0
21.9,52,100670.0,70,2.8,0.0
22.5,46,100740.0,250,2.8,0.0
22.5,43,100720.0,250,4.4,0.0
22.3,43,100750.0,290,2.3,0.0
20.2,51,100760.0,140,3.9,0.0
18.4,60,100770.0,90,2.6,0.0
16.7,70,100820.0,70,2.5,0.0
15.7,74,100800,320,2.5,0.0
16.3,70,100870.0,250,0.9,0.0
19.7,51,100930.0,180,2.3,0.0
19.3,55,101020.0,160,1,0.0
18.8,60,101040.0,140,2.9,0.0
19.7,55,101050.0,20,1.8,0.0
21.5,52,101060.0,110,1.5,0.0
21.5,49,101050.0,110,1.3,0.0
22.1,49,100950.0,140,2.5,0.0
22.4,46,100910.0,140,4.5,0.0
21.4,53,100860.0,160,4.3,0.0
19,64,100840.0,110,3.2,0.0
19,68,100840.0,140,2.1,0.0
20.4,57,100860.0,160,2.1,0.0
17,77,100880.0,140,1.9,0.0
16.9,77,100910.0,340,0.5,0.0
16.5,80,100950.0,200,1.4,0.0
15.6,85,100980.0,0,0.3,0.0
15,88,100980.0,340,0.8,0.0
15,90,100980.0,360,3.1,0.0
12.8,94,100980.0,360,3.7,0.0
12.1,96,100910.0,360,3.3,0.0
11.6,97,100870.0,360,2.5,0.0
11.4,97,100840.0,360,2.1,0.0
11.5,98,100780.0,360,3.2,0.0
11.3,99,100750.0,360,2.7,0.0
11.5,99,100680.0,360,1,0.0
11.7,99,100640.0,290,1.1,0.0
12.3,98,100590.0,290,1.1,0.0
11.6,97,100540.0,20,2,0.0
11.5,96,100470.0,360,2.8,0.0
11.5,97,100420.0,20,2.3,0.0
11.4,97,100300,360,2.5,0.0
11.4,97,100160.0,20,2.4,0.0
11.9,97,100080.0,70,0.9,0.0
11.7,97,99970.0,20,0.9,0.0
11.8,97,99880.0,0,0.4,0.0
11.5,97,99820.0,20,2.1,0.0
11.1,98,99780.0,360,3.1,0.0
10.8,99,99690.0,340,2.1,0.0
11.1,99,99680.0,340,2.2,0.0
11.7,98,99650.0,360,2.9,0.0
12,95,99660.0,360,3.6,0.0
12,97,99600,360,2.4,0.0
12.1,97,99520.0,340,1.8,0.0
11.7,98,99450.0,360,1.3,0.0
11.7,97,99380.0,340,0.7,0.0
11.8,97,99390.0,290,1.6,0.0
11.2,94,99380.0,360,3.4,0.0
10.6,96,99370.0,360,3.4,0.0
10.6,96,99430.0,360,2.5,0.0
12.6,89,99450.0,250,1.8,0.0
16.2,59,99470.0,290,5.4,0.0
14.7,56,99620.0,270,5.9,0.0
15.3,50,99700,270,4.7,0.0
16,39,99780.0,320,3.7,0.0
17.1,35,99810.0,320,4.5,0.0
17.8,32,99840.0,320,4.9,0.0
18.3,27,99920.0,290,6.2,0.0
19.1,28,99980.0,290,5,0.0
19.2,25,100060.0,270,4.1,0.0
18.8,24,100120.0,270,4.3,0.0
18.2,25,100180.0,270,3,0.0
17.3,22,100220.0,90,1.9,0.0
16.3,25,100390.0,70,1.9,0.0
16,27,100520.0,340,1.1,0.0
15.3,31,100630.0,340,1.5,0.0
13.5,39,100710.0,290,1.1,0.0
14.4,37,100780.0,290,2.4,0.0
14.3,35,100780.0,270,2.3,0.0
13.4,37,100730.0,20,1.5,0.0
13,46,100770.0,140,1.8,0.0
13.4,46,100780.0,90,1.8,0.0
12.7,49,100780.0,140,2.6,0.0
13,47,100820.0,110,1.2,0.0
13.8,47,100810.0,110,2.6,0.0
16.9,43,100830.0,160,1,0.0
15,46,100830.0,20,1.8,0.0
18.6,35,100820.0,90,2,0.0
18.5,43,100830.0,140,3.3,0.0
17.6,48,100780.0,90,2.5,0.0
16.8,63,100660.0,140,5.5,0.0
17.4,59,100590.0,140,4.1,0.0
17.6,55,100510.0,160,5.9,0.0
16.6,63,100470.0,160,5.8,0.0
15.5,72,100470.0,140,5.3,0.0
14.9,75,100440.0,140,3.6,0.0
14.6,79,100440.0,140,2.4,0.0
19,44,100450.0,140,1.4,0.0
18.6,36,100510.0,70,1.2,0.0
21.4,23,100600,270,2.5,0.0
18.7,30,100640.0,320,1.6,0.0
19.1,26,100690.0,110,1.5,0.0
20.5,17,100700,270,3.7,0.0
19.9,20,100730.0,250,3,0.0
18.7,24,100750.0,270,2.1,0.0
19.1,24,100760.0,270,3.6,0.0
18.1,28,100800,50,3.8,0.0
17.9,30,100820.0,340,1.6,0.0
18.9,33,100920.0,320,3.6,0.0
20.2,35,100920.0,110,2.7,0.0
20.9,40,100940.0,20,2.9,0.0
21.9,37,100980.0,340,3,0.0
23.4,35,100970.0,320,2.8,0.0
21.7,42,100960.0,110,2.4,0.0
21.5,45,100920.0,110,2.7,0.0
19.7,53,100920.0,110,2.2,0.0
17.3,63,100930.0,110,3,0.0
19.1,50,100920.0,160,2.6,0.0
19.4,44,100970.0,160,3.7,0.0
19.4,45,101030.0,180,2.6,0.0
16.3,66,101080.0,360,2,0.0
17,58,101250.0,360,4.7,0.0
17.6,45,101330.0,290,1.9,0.0
16.7,42,101330.0,250,1,0.0
16.2,46,101290.0,230,1.9,0.0
14.1,59,101280.0,290,1.2,0.0
14.9,53,101290.0,270,1.8,0.0
13.7,55,101240.0,230,1.7,0.0
14.3,57,101240.0,140,0.9,0.0
13.7,59,101260.0,340,0.9,0.0
14.5,60,101270.0,50,1.8,0.0
13.6,62,101330.0,230,1.7,0.0
14.9,60,101380.0,230,1.6,0.0
16.4,58,101360.0,230,1.2,0.0
17.9,54,101400,160,1.1,0.0
19.2,49,101410.0,0,0.3,0.0
17.5,60,101390.0,140,2.2,0.0
19.3,48,101320.0,140,3.2,0.0
20.1,42,101270.0,160,4.8,0.0
20.5,39,101200,160,4.8,0.0
20.8,46,101160.0,160,3.6,0.0
18.4,59,101130.0,160,4.4,0.0
18,59,101140.0,160,3.8,0.0
16.9,72,101120.0,180,4.2,0.0
16.3,76,101130.0,160,3.5,0.0
15.3,82,101150.0,160,1.6,0.0
14.3,89,101200,160,1.1,0.0
14.4,89,101200,110,0.7,0.0
13.8,91,101190.0,320,0.6,0.0
13.5,93,101220.0,340,0.9,0.0
13,93,101210.0,320,1.3,0.0
12.8,95,101170.0,320,1.3,0.0
12.8,97,101180.0,360,4.7,0.0
12.9,95,101190.0,360,2.1,0.0
11.9,95,101220.0,360,1.1,0.0
11.2,97,101250.0,340,2.1,0.0
12.2,95,101270.0,360,1.7,0.0
14.5,88,101290.0,110,1.4,0.0
14.7,83,101290.0,110,1.7,0.0
15.2,79,101290.0,20,2,0.0
15.7,80,101310.0,110,2.3,0.0
16.1,79,101250.0,110,2,0.0
15.3,81,101200,110,2.4,0.0
15.7,84,101140.0,110,3.3,0.0
15.8,88,101040.0,110,2.3,0.0
17.4,79,100920.0,140,2.4,0.0
20,57,100860.0,160,6.9,0.0
18.6,64,100820.0,180,7,0.0
17.5,70,100860.0,160,5.3,0.0
15.9,79,100880.0,160,2.5,0.0
14.5,87,100900,290,1.5,0.0
14,89,100950.0,340,1.4,0.0
14.4,87,100960.0,320,2.2,0.0
14,86,100930.0,360,2.2,0.0
13.7,87,100910.0,290,1.1,0.0
13.3,86,100870.0,290,0.6,0.0
12.2,91,100910.0,270,0.6,0.0
12.9,86,100890.0,230,1.7,0.0
11.5,91,100900,290,1,0.0
13.3,80,100900,290,1.9,0.0
15.3,77,100940.0,270,1.1,0.0
15.2,82,100970.0,140,1.3,0.0
17,75,100970.0,110,1,0.0
18.2,61,100980.0,20,2.4,0.0
18,60,101010.0,50,1.7,0.0
17.8,64,100960.0,110,1.1,0.0
17.3,69,100940.0,50,1.8,0.0
18,68,100880.0,50,1.6,0.0
17.7,76,100840.0,90,1.7,0.0
18.2,67,100760.0,90,1.5,0.0
17.4,80,100780.0,110,1.7,0.0
16.5,88,100790.0,90,1.6,0.0
15.9,92,100850.0,70,0.9,0.0
15.3,94,100900,20,1.4,0.0
15.3,96,100950.0,360,1.6,0.0
15.3,96,100940.0,320,1,0.0
15,95,100930.0,360,1.7,0.0
14.4,95,100910.0,340,1.1,0.0
13.8,96,100890.0,360,1.4,0.0
12.4,99,100920.0,360,4.6,0.0
12.6,99,100880.0,340,2.3,0.0
12.9,99,100840.0,340,0.9,0.0
13,98,100840.0,320,0.6,0.0
13.4,97,100830.0,320,1.4,0.0
13,96,100870.0,360,2.7,0.0
13,97,100900,360,2.9,0.0
13.5,95,100940.0,360,5.1,0.0
14.3,86,100970.0,360,4.7,0.0
14.5,86,100910.0,360,5.6,0.0
13.4,93,100910.0,360,5,0.0
13.3,97,100860.0,360,5.3,0.0
13.5,98,100820.0,360,4.1,0.0
13.3,98,100770.0,360,4.6,0.0
12.9,99,100750.0,360,4.9,0.0
13.1,99,100760.0,360,3.1,0.0
12.8,99,100690.0,360,3.6,0.0
12.8,99,100670.0,360,3,0.0
12.6,99,100670.0,360,3,0.0
12.5,99,100690.0,360,2,0.0
12.3,99,100660.0,360,2,0.0
12.6,99,100610.0,320,1.2,0.0
12.9,99,100580.0,360,1.4,0.0
13.1,100,100480.0,360,1.3,0.0
12.6,100,100430.0,360,1.8,0.0
12.5,100,100380.0,360,2,0.0
12.5,99,100410.0,360,4,0.0
12.2,99,100400,360,4.8,0.0
12,99,100430.0,360,4.3,0.0
11.9,99,100460.0,320,1.9,0.0
12.5,99,100430.0,340,3.1,0.0
13.1,96,100410.0,360,2.5,0.0
13.3,93,100470.0,360,6,0.0
12.1,98,100540.0,360,5.9,0.0
12.1,97,100560.0,360,5.6,0.0
12.3,97,100580.0,360,4.4,0.0
13,92,100550.0,340,2.8,0.0
12.3,97,100550.0,340,2.5,0.0
13,93,100530.0,340,2.6,0.0
13.8,88,100540.0,340,3.2,0.0
14.1,83,100530.0,320,3.2,0.0
14.2,84,100540.0,320,3.1,0.0
14.2,84,100600,320,2.7,0.0
14.1,85,100610.0,320,2,0.0
12.9,92,100640.0,320,4.2,0.0
12.8,89,100660.0,320,3.5,0.0
12.3,90,100620.0,290,1.4,0.0
11.3,95,100580.0,200,1.5,0.0
11.1,96,100520.0,200,1.3,0.0
10,97,100500,270,0.9,0.0
10.3,98,100500,360,0.7,0.0
10.4,99,100500,250,1.3,0.0
10.6,99,100510.0,0,0.1,0.0
13.4,93,100560.0,180,0.8,0.0
14.9,83,100570.0,70,0.7,0.0
14.5,88,100540.0,90,1.6,0.0
15.7,85,100510.0,90,2.6,0.0
16,81,100470.0,110,2.5,0.0
16.2,81,100400,110,3.7,0.0
16.3,81,100330.0,110,4.1,0.0
16.3,82,100280.0,110,4.2,0.0
15.8,83,100180.0,110,5.4,0.0
14.6,92,100260.0,20,2.7,0.0
14.9,96,100040.0,140,3.9,0.0
14.9,96,99940.0,140,2.9,0.0
14.6,93,99930.0,140,3.2,0.0
14.3,96,99970.0,110,3.2,0.0
15.3,87,100280.0,320,8.1,0.0
13.2,98,100230.0,20,1.2,0.0
12.9,99,100100,180,1.5,0.0
13.7,95,99990.0,250,1.6,0.0
18.4,65,100000,20,2.8,0.0
14.7,87,100070.0,340,3.2,0.0
13.7,95,100070.0,20,1.8,0.0
14.5,87,100150.0,320,3.7,0.0
13.3,93,100190.0,200,1.3,0.0
13.3,90,100210.0,320,1.3,0.0
16.5,72,100250.0,0,0.3,0.0
21.2,59,100260.0,0,0.4,0.0
18.3,66,100280.0,90,1.6,0.0
19.7,62,100230.0,70,1.1,0.0
20.9,48,100210.0,50,1.6,0.0
21.6,35,100140.0,50,1.9,0.0
21.6,39,100030.0,90,2,0.0
20.5,43,99930.0,110,3.9,0.0
19.3,51,99870.0,140,4.2,0.0
18.3,61,99820.0,110,3.7,0.0
17.6,66,99840.0,110,1.8,0.0
16.2,80,100000,340,2.6,0.0
15.8,84,100040.0,360,1.6,0.0
15.8,77,100150.0,320,1.5,0.0
16.4,64,100250.0,320,3.9,0.0
16,57,100250.0,290,1.3,0.0
14,68,100180.0,230,3.7,0.0
13.1,76,100190.0,290,1.3,0.0
12,77,100160.0,270,1.2,0.0
11.5,76,100110.0,340,0.6,0.0
10.8,75,100110.0,90,0.7,0.0
13.4,49,100150.0,290,1.6,0.0
13.1,51,100130.0,270,1.6,0.0
14.2,43,100170.0,270,2.1,0.0
16.5,35,100220.0,320,3.9,0.0
17.9,31,100290.0,270,4.6,0.0
18.6,30,100300,250,5.1,0.0
20.1,28,100280.0,320,1.8,0.0
21.9,23,100250.0,290,3.3,0.0
23.1,22,100210.0,270,3.7,0.0
22.5,22,100200,250,3.7,0.0
19.8,41,100130.0,20,3.2,0.0
20.5,35,100080.0,90,2.7,0.0
19.4,44,100050.0,110,4.2,0.0
19.4,37,100070.0,140,5.1,0.0
19.1,34,100060.0,140,5.1,0.0
18.2,38,100040.0,140,4.1,0.0
15.6,53,100070.0,290,0.7,0.0
14.7,57,100140.0,0,0.4,0.0
20.3,28,100170.0,250,3.4,0.0
19.9,28,100130.0,250,3.8,0.0
19.6,28,100140.0,250,5.6,0.0
19.4,28,100140.0,250,4.2,0.0
18.8,29,100130.0,250,2,0.0
17.7,32,100170.0,270,1.3,0.0
18,32,100190.0,250,1.7,0.0
15.5,38,100210.0,200,1.2,0.0
